ID_Karyawan,Atrisi
33758159.0,Tidak
60724087.0,Ya
22509273.0,Tidak
17058234.0,Ya
103655977.0,Ya
49344854.0,Ya
69385164.0,Tidak
334078668.0,Ya
62333731.0,Ya
2691085.0,Tidak
82128944.0,Tidak
9657435.0,Tidak
31454335.0,Ya
32396965.0,Ya
25083239.0,Ya
188198050.0,Ya
8372989.0,Ya
90279346.0,Ya
221104134.0,Ya
86337279.0,Tidak
114021570.0,Tidak
19293591.0,Ya
357190146.0,Tidak
134166408.0,Tidak
58129457.0,Tidak
112463591.0,Tidak
224258240.0,Ya
41909897.0,Tidak
126260218.0,Ya
149776311.0,Ya
45531650.0,Ya
21918515.0,Ya
54018786.0,Tidak
73732993.0,Tidak
96480874.0,Ya
78031885.0,Ya
43812163.0,Ya
102638079.0,Ya
123382509.0,Ya
9400196.0,Ya
87779385.0,Tidak
6225702.0,Tidak
82879134.0,Ya
16902611.0,Tidak
63702886.0,Tidak
86300067.0,Tidak
97360636.0,Ya
17514524.0,Ya
69012179.0,Tidak
66714958.0,Ya
51092568.0,Tidak
295682034.0,Tidak
69563525.0,Ya
81199265.0,Tidak
141637669.0,Tidak
64509249.0,Tidak
59030740.0,Ya
73615310.0,Ya
101193634.0,Ya
123594646.0,Tidak
18688487.0,Tidak
61173326.0,Ya
13584571.0,Tidak
101508295.0,Ya
21486398.0,Ya
90823525.0,Ya
9495200.0,Tidak
405464919.0,Ya
385159429.0,Tidak
52724658.0,Tidak
105057448.0,Tidak
237313187.0,Ya
43252811.0,Ya
61121993.0,Ya
67832480.0,Tidak
118173125.0,Ya
82934165.0,Tidak
21953012.0,Ya
84013990.0,Tidak
30177395.0,Ya
276477747.0,Ya
7944494.0,Ya
80375763.0,Ya
212136688.0,Ya
67630211.0,Ya
321576676.0,Tidak
42462392.0,Tidak
75734785.0,Ya
10957685.0,Ya
38563876.0,Ya
101526964.0,Tidak
80298324.0,Ya
71903602.0,Ya
101261434.0,Tidak
58608850.0,Ya
23907391.0,Ya
75645704.0,Ya
60409622.0,Tidak
26404963.0,Ya
85162237.0,Tidak
47926246.0,Ya
69365780.0,Ya
79466782.0,Tidak
140967384.0,Ya
56970595.0,Ya
94524145.0,Ya
46962998.0,Tidak
61246042.0,Ya
32225559.0,Tidak
52682833.0,Ya
49963507.0,Ya
3690073.0,Ya
42325943.0,Tidak
87009368.0,Ya
38827533.0,Tidak
53895739.0,Ya
15384949.0,Ya
27229875.0,Tidak
32038733.0,Ya
4038433.0,Tidak
70996700.0,Ya
93708525.0,Tidak
58796018.0,Tidak
79445552.0,Ya
159792048.0,Tidak
35209373.0,Ya
222072828.0,Ya
50635441.0,Ya
93308988.0,Tidak
8439438.0,Ya
218543598.0,Tidak
90078931.0,Tidak
19451459.0,Tidak
23415732.0,Tidak
105492034.0,Tidak
73559562.0,Tidak
43033557.0,Tidak
302560211.0,Ya
44653537.0,Ya
92017983.0,Ya
60701737.0,Ya
229882970.0,Ya
48270132.0,Ya
75716816.0,Tidak
93855420.0,Tidak
135278115.0,Tidak
76212381.0,Tidak
38736562.0,Tidak
27803355.0,Ya
66113906.0,Tidak
71789887.0,Ya
45489567.0,Ya
11035072.0,Ya
77944858.0,Ya
65190252.0,Ya
29187684.0,Ya
64969706.0,Tidak
51938527.0,Ya
65230293.0,Tidak
239198373.0,Ya
107040071.0,Tidak
58798486.0,Ya
86815136.0,Tidak
58860531.0,Tidak
105070651.0,Ya
4825553.0,Ya
8113288.0,Tidak
43260480.0,Ya
65759632.0,Tidak
100022995.0,Ya
36887110.0,Ya
295291943.0,Ya
106599386.0,Ya
79551590.0,Tidak
297053280.0,Tidak
30951354.0,Ya
87009870.0,Tidak
76101105.0,Tidak
61421385.0,Ya
60155948.0,Tidak
85898589.0,Tidak
16088883.0,Ya
1715058.0,Ya
12820071.0,Ya
118752059.0,Ya
230091344.0,Ya
372098493.0,Tidak
102861599.0,Tidak
99641771.0,Tidak
67258174.0,Ya
94120608.0,Tidak
88900142.0,Ya
117189715.0,Ya
84059537.0,Tidak
92146115.0,Ya
970696.0,Ya
91887105.0,Tidak
119481659.0,Tidak
23401520.0,Tidak
47002066.0,Tidak
99336918.0,Ya
374657940.0,Tidak
18035013.0,Tidak
49443490.0,Tidak
48925264.0,Ya
65001485.0,Tidak
74432094.0,Ya
10058180.0,Ya
40940020.0,Ya
36305215.0,Ya
26360784.0,Ya
23765239.0,Ya
92308346.0,Tidak
21047383.0,Ya
9973080.0,Tidak
32036452.0,Ya
62051223.0,Ya
4672885.0,Tidak
216665148.0,Ya
23225330.0,Tidak
18153312.0,Ya
98685038.0,Ya
105839485.0,Tidak
66112889.0,Ya
74537497.0,Ya
203032139.0,Ya
4774023.0,Tidak
31437692.0,Ya
63397798.0,Tidak
168364649.0,Ya
121509497.0,Ya
63457335.0,Tidak
24221363.0,Tidak
392715561.0,Tidak
70779817.0,Ya
17109749.0,Ya
6609679.0,Ya
102497122.0,Ya
46357102.0,Tidak
82826837.0,Tidak
49882568.0,Tidak
122173004.0,Ya
227416212.0,Tidak
98355429.0,Ya
87709541.0,Tidak
229978867.0,Ya
93645006.0,Tidak
635542.0,Tidak
45701350.0,Ya
41551584.0,Ya
26550152.0,Tidak
72991790.0,Tidak
80062287.0,Ya
15720344.0,Tidak
62915764.0,Tidak
61221120.0,Ya
77774977.0,Ya
41164154.0,Tidak
388457338.0,Tidak
210422991.0,Ya
67622480.0,Ya
45729064.0,Ya
36507792.0,Ya
10119640.0,Ya
212399442.0,Ya
230537775.0,Ya
16191191.0,Ya
306975267.0,Tidak
79866999.0,Ya
26525692.0,Tidak
205209747.0,Tidak
43089761.0,Tidak
73890664.0,Ya
407295697.0,Ya
10756624.0,Ya
55580887.0,Tidak
58500489.0,Tidak
84931164.0,Ya
64041034.0,Ya
24666731.0,Tidak
23305167.0,Ya
12372240.0,Ya
17404953.0,Ya
48417412.0,Tidak
217035485.0,Tidak
193741944.0,Ya
306681750.0,Ya
21744915.0,Tidak
12268313.0,Tidak
9095873.0,Ya
49199368.0,Tidak
82986645.0,Ya
23653314.0,Tidak
29177835.0,Ya
59165357.0,Tidak
10284087.0,Tidak
6467037.0,Ya
20199646.0,Tidak
50815608.0,Ya
54241130.0,Tidak
15339671.0,Tidak
64287409.0,Tidak
70226718.0,Tidak
68181599.0,Tidak
64029698.0,Tidak
59485702.0,Ya
83835406.0,Ya
345803147.0,Ya
52185219.0,Tidak
70538093.0,Ya
54684887.0,Tidak
155477727.0,Ya
95658963.0,Ya
20861176.0,Tidak
65018715.0,Tidak
2287298.0,Ya
70701039.0,Ya
135990208.0,Ya
94811417.0,Tidak
52429120.0,Tidak
33105242.0,Ya
85461251.0,Ya
8383163.0,Ya
32063209.0,Ya
89856852.0,Ya
91279136.0,Tidak
147791785.0,Tidak
223249254.0,Ya
27686380.0,Ya
67787662.0,Ya
57601585.0,Ya
69781544.0,Tidak
102947509.0,Tidak
2217537.0,Ya
91587871.0,Ya
77661869.0,Ya
107682482.0,Ya
89164092.0,Tidak
36103448.0,Tidak
72910110.0,Ya
90855487.0,Ya
38727092.0,Tidak
9529044.0,Ya
88508445.0,Tidak
20463946.0,Ya
214945713.0,Ya
59945528.0,Ya
82175558.0,Ya
71000703.0,Ya
220205676.0,Tidak
14778265.0,Ya
30831604.0,Ya
33907186.0,Tidak
199306095.0,Tidak
10322321.0,Tidak
12886598.0,Ya
24356929.0,Tidak
13554509.0,Tidak
61976633.0,Ya
83070264.0,Ya
92163272.0,Ya
28856621.0,Tidak
24552420.0,Ya
1388587.0,Tidak
98230576.0,Tidak
159284559.0,Ya
104365229.0,Tidak
42695897.0,Ya
81082861.0,Tidak
46535567.0,Tidak
40406964.0,Tidak
28615282.0,Tidak
60502653.0,Tidak
97303699.0,Tidak
22830381.0,Ya
211608802.0,Tidak
43793704.0,Ya
157098536.0,Tidak
48335399.0,Ya
51473089.0,Ya
41515565.0,Tidak
8967672.0,Ya
438763282.0,Tidak
174329859.0,Ya
73067207.0,Tidak
210558812.0,Tidak
86015485.0,Tidak
225205791.0,Tidak
183004780.0,Tidak
228288279.0,Ya
31196783.0,Tidak
64494795.0,Ya
90477888.0,Ya
100783169.0,Tidak
94936839.0,Ya
24042773.0,Ya
31402170.0,Ya
74187081.0,Tidak
156566657.0,Ya
86194950.0,Ya
222922255.0,Tidak
62618896.0,Ya
123250954.0,Ya
50234730.0,Tidak
139047523.0,Tidak
381603742.0,Tidak
8657663.0,Ya
227212478.0,Ya
77579798.0,Ya
58787437.0,Ya
41617843.0,Tidak
84735637.0,Tidak
73073196.0,Ya
432014009.0,Ya
103014502.0,Ya
7496675.0,Ya
50286473.0,Ya
53325847.0,Tidak
84074232.0,Tidak
87043190.0,Ya
97993275.0,Ya
50893105.0,Ya
28186028.0,Tidak
102661390.0,Ya
21121254.0,Ya
370623334.0,Tidak
107668948.0,Ya
101145386.0,Tidak
87473964.0,Ya
298657505.0,Tidak
28198934.0,Tidak
19629933.0,Tidak
20739310.0,Tidak
24773631.0,Tidak
98012852.0,Tidak
15556761.0,Ya
79774685.0,Tidak
203107664.0,Tidak
163958863.0,Ya
61643338.0,Ya
53395235.0,Ya
66878416.0,Ya
71805618.0,Ya
158537792.0,Ya
32478567.0,Ya
52510904.0,Ya
89472067.0,Ya
440287636.0,Tidak
68824028.0,Tidak
71222576.0,Tidak
163999012.0,Ya
274527739.0,Ya
128476291.0,Tidak
4619421.0,Ya
138372883.0,Tidak
23382634.0,Tidak
40655022.0,Ya
159283339.0,Ya
85495643.0,Ya
1054769.0,Ya
2483055.0,Ya
108430703.0,Tidak
7577668.0,Ya
85789023.0,Ya
142369943.0,Ya
5304703.0,Ya
87261744.0,Tidak
133562826.0,Ya
70167677.0,Ya
189080706.0,Tidak
196777383.0,Ya
33556312.0,Ya
65168081.0,Tidak
64828563.0,Ya
275114023.0,Tidak
88770936.0,Ya
64266203.0,Tidak
348367875.0,Ya
76616098.0,Ya
76203033.0,Ya
41268219.0,Tidak
77911884.0,Ya
64945576.0,Ya
100623061.0,Tidak
137056895.0,Ya
17259936.0,Tidak
136833903.0,Ya
53284369.0,Tidak
450476010.0,Ya
70646382.0,Ya
53789166.0,Ya
81496687.0,Ya
40988690.0,Tidak
23954842.0,Ya
11798315.0,Ya
95935196.0,Tidak
103767946.0,Tidak
158562806.0,Ya
24160488.0,Ya
70984754.0,Ya
85411638.0,Ya
151612828.0,Ya
106526361.0,Tidak
228851214.0,Ya
61430982.0,Tidak
68096198.0,Tidak
23695132.0,Ya
90130070.0,Tidak
30543084.0,Tidak
51350942.0,Ya
6922824.0,Ya
