ID_Nasabah,Usia_Nasabah,Jenis_Kelamin,Jumlah_Tanggungan,Tingkat_Pendidikan,Status_Pernikahan,Pendapatan,Kategori_Kartu,Lama_Menjadi_Nasabah,Jumlah_Layanan,Limit_Kredit,Saldo_Revolting_Total,Total_Transaksi,Jumlah_Melakukan_Transaksi,Rasio_Penggunaan_Rata-rata
715090008,45.0,Laki-Laki,4,Sarjana,Belum Menikah,69101.0,Perak,36,2,28564.0,2517,14875,107,0.088
711606558,,Perempuan,1,SMA,Menikah,11982.0,Biru,39,5,1909.0,866,4697,83,0.454
708688608,62.0,Perempuan,1,SMA,Menikah,3490.0,Biru,48,5,3140.0,1985,1626,41,0.632
780689733,65.0,Laki-Laki,0,,Belum Menikah,,Biru,56,3,11332.0,633,2758,56,0.056
751227183,36.0,Laki-Laki,2,,Belum Menikah,104405.0,Biru,29,3,5346.0,1539,2283,51,0.288
713382558,,Perempuan,3,Kuliah,Belum Menikah,31693.0,Biru,42,1,2063.0,953,4304,81,0.462
820593033,43.0,Perempuan,2,Sarjana,Belum Menikah,51658.0,Perak,39,3,18524.0,1736,4496,64,0.094
720668358,59.0,Laki-Laki,0,Tidak Berpendidikan,Belum Menikah,53641.0,Biru,46,3,1648.0,997,1776,36,0.605
780416433,38.0,Laki-Laki,2,,Menikah,13381.0,Biru,25,4,8740.0,734,2169,38,0.084
710596983,,Laki-Laki,1,Tidak Berpendidikan,Belum Menikah,89317.0,Biru,37,1,27318.0,2416,7481,96,0.088
713405133,51.0,Laki-Laki,2,Kuliah,Menikah,131997.0,Biru,43,5,5232.0,1923,4976,93,0.368
712303908,47.0,Perempuan,4,Kuliah,Menikah,19781.0,Biru,38,3,2633.0,1924,3407,66,0.731
717136533,37.0,Perempuan,2,Tidak Berpendidikan,Belum Menikah,21554.0,Biru,26,4,2586.0,835,4883,73,0.323
806649333,47.0,Perempuan,4,SMA,,,Biru,42,3,16998.0,1404,13977,127,0.083
717914808,65.0,Laki-Laki,1,SMA,Belum Menikah,,Biru,36,4,4465.0,703,4044,66,0.157
708222558,37.0,Perempuan,2,Post-Graduate,Menikah,18089.0,Biru,36,6,2310.0,1513,4191,77,0.655
710439483,51.0,Perempuan,2,Sarjana,Belum Menikah,20797.0,Biru,39,3,2581.0,1722,4431,79,0.667
709327383,45.0,Perempuan,2,Sarjana,Menikah,,Biru,37,6,14470.0,1157,1207,21,0.08
718243533,48.0,Laki-Laki,3,Post-Graduate,Bercerai,68253.0,Biru,36,3,2648.0,0,3880,74,0.0
815072283,50.0,Perempuan,3,Sarjana,Menikah,28959.0,Biru,45,1,1789.0,1156,5110,75,0.646
826136283,38.0,Perempuan,3,SMA,Menikah,22342.0,Biru,34,3,2450.0,1981,4352,66,0.809
788675658,39.0,Perempuan,2,,Belum Menikah,5123.0,Biru,29,6,1923.0,845,1670,37,0.439
715360458,45.0,Perempuan,3,Sarjana,Bercerai,,Biru,36,2,12406.0,1980,8113,90,0.16
780378633,43.0,Laki-Laki,3,Kuliah,,62814.0,Biru,33,4,9382.0,1455,3412,71,0.155
802662858,,Perempuan,2,Sarjana,Bercerai,7458.0,Biru,49,5,3949.0,2024,3495,64,0.513
716474358,43.0,Perempuan,3,,Menikah,35163.0,Biru,35,5,1721.0,729,4853,74,0.424
715452408,37.0,Perempuan,2,Sarjana,Bercerai,10343.0,Biru,36,4,1734.0,987,4727,67,0.569
708163758,41.0,Laki-Laki,3,,Menikah,196920.0,Biru,33,2,34516.0,638,13085,139,0.018
787509408,26.0,Laki-Laki,0,Kuliah,Belum Menikah,,Biru,13,6,2347.0,0,2595,56,0.0
716323683,31.0,Laki-Laki,0,Sarjana,Menikah,90932.0,Biru,36,2,32791.0,1607,13177,106,0.049
719450508,53.0,Laki-Laki,2,SMA,Menikah,195277.0,Biru,41,4,7272.0,2037,2333,56,0.28
719587158,37.0,Laki-Laki,1,SMA,Belum Menikah,54747.0,Biru,25,3,2608.0,1799,2565,72,0.69
715488483,49.0,Perempuan,4,Sarjana,Menikah,39307.0,Biru,36,1,6615.0,0,4575,75,0.0
716068683,28.0,Laki-Laki,0,Tidak Berpendidikan,Bercerai,,Biru,36,3,16766.0,1535,3093,77,0.092
818767458,41.0,Laki-Laki,3,Sarjana,Menikah,188852.0,Biru,36,2,6565.0,1130,7729,97,0.172
714975633,51.0,Perempuan,2,SMA,Belum Menikah,,Biru,36,2,2319.0,1347,7558,85,0.581
719165508,48.0,Perempuan,3,Sarjana,Menikah,47909.0,Perak,40,5,18965.0,2262,3066,69,0.119
715432608,43.0,Laki-Laki,4,,Belum Menikah,68171.0,Biru,36,4,22322.0,953,1348,34,0.043
713708358,33.0,Perempuan,3,,Belum Menikah,58297.0,Perak,36,2,19594.0,971,12429,111,0.05
815510883,36.0,Laki-Laki,2,Post-Graduate,Belum Menikah,40748.0,Biru,31,3,11862.0,2282,2576,74,0.192
720450108,54.0,Laki-Laki,1,Sarjana,Menikah,53837.0,Biru,44,5,1438.3,0,1585,37,0.0
716673258,60.0,Perempuan,1,,Belum Menikah,10923.0,Biru,36,1,2347.0,1488,3977,83,0.634
716723658,37.0,Perempuan,2,Post-Graduate,Belum Menikah,39746.0,Biru,28,1,3525.0,1519,13625,110,0.431
717688233,34.0,Perempuan,4,SMA,Menikah,51494.0,Biru,28,6,2432.0,851,4760,69,0.35
755959683,50.0,Perempuan,5,,,,Biru,43,5,3410.0,2281,1296,31,0.669
709326183,50.0,Laki-Laki,2,SMA,Belum Menikah,71398.0,Biru,40,6,5180.0,1211,3447,74,0.234
803776533,46.0,Laki-Laki,2,Post-Graduate,Belum Menikah,63548.0,Biru,41,3,10077.0,0,2118,52,0.0
710840433,34.0,Laki-Laki,1,Kuliah,,58322.0,Biru,20,2,7452.0,1656,3339,51,0.222
714537258,48.0,Laki-Laki,3,Doktor,Menikah,72326.0,Biru,36,3,8876.0,1132,3779,78,0.128
718670808,59.0,Perempuan,0,Kuliah,Menikah,33757.0,Biru,51,6,1438.3,0,4817,81,0.0
807589908,47.0,Perempuan,5,,Menikah,23634.0,Biru,42,1,1778.0,822,4189,80,0.462
716487408,48.0,Laki-Laki,3,Sarjana,Menikah,58297.0,Biru,30,3,3235.0,2517,1637,43,0.778
711701058,48.0,Perempuan,4,Sarjana,Menikah,22370.0,Perak,36,2,10973.0,1466,4892,94,0.134
819160158,42.0,Laki-Laki,3,Tidak Berpendidikan,Menikah,55543.0,Biru,37,2,4960.0,1724,8218,88,0.348
796990908,35.0,Laki-Laki,3,Post-Graduate,Belum Menikah,105106.0,Perak,29,5,34516.0,1872,2227,61,0.054
711780108,,Perempuan,4,Doktor,Bercerai,22027.0,Biru,38,4,4120.0,1578,4792,81,0.383
719761458,55.0,Laki-Laki,4,Post-Graduate,Belum Menikah,61247.0,Biru,36,3,4998.0,1626,4329,61,0.325
709426608,56.0,Laki-Laki,1,Doktor,Menikah,61803.0,Biru,46,5,5248.0,1816,2305,45,0.346
791754258,49.0,Perempuan,5,Sarjana,Menikah,,Biru,43,4,2557.0,2351,4342,73,0.919
715480983,55.0,Perempuan,2,Kuliah,Belum Menikah,25724.0,Biru,36,5,5719.0,892,3403,68,0.156
708532308,37.0,Laki-Laki,2,Tidak Berpendidikan,Belum Menikah,62848.0,Biru,36,4,11419.0,2517,3000,70,0.22
716593533,56.0,Laki-Laki,1,SMA,Belum Menikah,97274.0,Biru,45,4,5070.0,0,3651,76,0.0
714120258,37.0,Laki-Laki,2,Tidak Berpendidikan,Bercerai,82228.0,Biru,36,3,2281.0,1677,2735,58,0.735
818942433,54.0,Perempuan,4,,Bercerai,29671.0,Biru,49,6,9376.0,1288,1562,33,0.137
720952608,44.0,Perempuan,2,SMA,Belum Menikah,13007.0,Biru,29,6,2288.0,1505,4396,68,0.658
716131083,47.0,Laki-Laki,2,Sarjana,Belum Menikah,49241.0,Biru,35,6,2676.0,2157,4640,69,0.806
712774008,59.0,Laki-Laki,0,Tidak Berpendidikan,Menikah,822.0,Biru,46,6,3939.0,2517,1489,34,0.639
767653233,48.0,Laki-Laki,3,Sarjana,Menikah,71264.0,Biru,42,6,6085.0,930,3154,59,0.153
779491908,47.0,Perempuan,4,Post-Graduate,,,Biru,29,5,8644.0,1391,4272,59,0.161
710016708,44.0,Perempuan,3,Sarjana,Menikah,36612.0,Perak,26,1,10877.0,1802,7974,90,0.166
712260633,47.0,Perempuan,5,Doktor,Belum Menikah,,Biru,36,4,26923.0,2461,13643,94,0.091
718133733,44.0,Perempuan,4,Post-Graduate,,10740.0,Biru,36,3,7317.0,1540,4100,76,0.21
789124683,54.0,Laki-Laki,2,,Menikah,93587.0,Biru,42,4,12217.0,0,1110,21,0.0
787557258,52.0,Perempuan,4,Sarjana,Menikah,,Biru,42,5,1816.0,0,4957,78,0.0
709957158,48.0,Laki-Laki,4,SMA,Menikah,41657.0,Biru,40,5,2514.0,2251,3942,65,0.895
715335558,43.0,Perempuan,5,Tidak Berpendidikan,Belum Menikah,16408.0,Biru,36,2,1855.0,907,4191,81,0.489
711351108,44.0,Perempuan,3,SMA,,17485.0,Biru,36,3,2608.0,1804,4671,61,0.692
714931458,52.0,Perempuan,2,Post-Graduate,Belum Menikah,,Biru,42,3,1438.3,0,4102,78,0.0
788630958,44.0,Laki-Laki,2,Tidak Berpendidikan,Belum Menikah,46958.0,Biru,28,3,11627.0,0,3264,67,0.0
715312158,41.0,Perempuan,2,Sarjana,Belum Menikah,25710.0,Biru,29,4,2670.0,2079,3895,59,0.779
713489358,52.0,Perempuan,2,Sarjana,Menikah,35017.0,Biru,40,2,3698.0,0,3763,82,0.0
780241758,59.0,Laki-Laki,1,SMA,Belum Menikah,77283.0,Biru,45,4,3943.0,2517,3527,59,0.638
717239133,52.0,Perempuan,1,Kuliah,Menikah,,Biru,40,5,10317.0,642,3939,60,0.062
717247383,48.0,Laki-Laki,4,Sarjana,Belum Menikah,57466.0,Biru,36,5,7514.0,0,4789,69,0.0
708128733,50.0,Perempuan,3,Post-Graduate,Belum Menikah,,Biru,36,5,1814.0,0,5014,99,0.0
717860358,40.0,Perempuan,3,SMA,Belum Menikah,43313.0,Biru,36,5,5124.0,2235,1158,42,0.436
708438033,36.0,Perempuan,2,,Menikah,17598.0,Biru,27,3,3049.0,2198,2617,48,0.721
788671608,45.0,Perempuan,4,Kuliah,Belum Menikah,44757.0,Emas,30,1,23051.0,1836,14393,107,0.08
715038033,61.0,Laki-Laki,1,Sarjana,Belum Menikah,2103.0,Biru,54,3,7169.0,629,8216,80,0.088
770781558,35.0,Perempuan,2,Sarjana,Menikah,431.0,Biru,21,5,3230.0,2517,1914,31,0.779
714002658,49.0,Laki-Laki,2,,Menikah,141553.0,Biru,34,5,27732.0,1623,1413,31,0.059
710780883,48.0,Perempuan,5,Tidak Berpendidikan,Belum Menikah,41052.0,Biru,38,1,2446.0,1461,4610,78,0.597
712394283,44.0,Perempuan,4,Sarjana,Bercerai,6199.0,Biru,30,4,1791.0,1314,5109,79,0.734
779224758,47.0,Perempuan,2,Doktor,Belum Menikah,23854.0,Biru,37,4,2168.0,1485,3828,86,0.685
827619933,48.0,Laki-Laki,2,Tidak Berpendidikan,Belum Menikah,45740.0,Biru,44,3,9673.0,0,3541,87,0.0
714888633,50.0,Laki-Laki,1,Sarjana,Menikah,98979.0,Biru,42,3,4051.0,1183,1837,57,0.292
711067383,53.0,Laki-Laki,1,,Belum Menikah,143930.0,Biru,45,6,10001.0,0,4167,74,0.0
719279208,35.0,Perempuan,1,,Menikah,3108.0,Biru,36,3,2158.0,1299,4946,73,0.602
811705233,45.0,Laki-Laki,2,,Belum Menikah,42067.0,Biru,40,6,7037.0,0,4099,71,0.0
713907633,43.0,Laki-Laki,3,Kuliah,,78367.0,Biru,36,2,5397.0,1265,7791,84,0.234
712452033,26.0,Laki-Laki,1,,Belum Menikah,39703.0,Biru,13,6,2479.0,828,2225,44,0.334
771230508,46.0,Perempuan,4,Kuliah,Menikah,59369.0,Biru,33,4,2423.0,429,4717,80,0.177
720626058,37.0,Laki-Laki,1,Sarjana,Belum Menikah,106225.0,Biru,24,4,34516.0,934,1768,52,0.027
756629133,61.0,Perempuan,1,Sarjana,Belum Menikah,13606.0,Biru,54,3,2721.0,0,2088,37,0.0
713301633,57.0,Perempuan,3,Doktor,Belum Menikah,,Biru,36,5,1678.0,1162,4402,87,0.692
709584483,33.0,Perempuan,3,Sarjana,Menikah,36637.0,Biru,25,4,3030.0,2517,1805,44,0.831
771556308,26.0,Perempuan,0,SMA,Belum Menikah,23158.0,Biru,13,6,3517.0,1195,2255,48,0.34
711289533,,Laki-Laki,4,Post-Graduate,Belum Menikah,99664.0,Biru,32,5,26710.0,1681,14043,117,0.063
810789708,38.0,Perempuan,1,Post-Graduate,Belum Menikah,22598.0,Biru,33,4,2256.0,0,4587,92,0.0
717596883,58.0,Perempuan,0,Sarjana,Belum Menikah,49390.0,Biru,39,4,5530.0,1233,5270,78,0.223
715404783,43.0,Perempuan,4,Sarjana,Menikah,7718.0,Biru,35,3,6448.0,1464,7546,88,0.227
779041983,41.0,Laki-Laki,5,SMA,Belum Menikah,50939.0,Biru,22,6,1438.3,0,4439,81,0.0
813890883,44.0,Perempuan,1,Tidak Berpendidikan,,24149.0,Biru,39,4,1555.0,0,3811,65,0.0
718246458,53.0,Laki-Laki,3,Sarjana,Belum Menikah,88776.0,Biru,45,2,24262.0,1984,8241,105,0.082
709518858,,Perempuan,2,Sarjana,Menikah,34492.0,Biru,38,1,2897.0,0,4891,87,0.0
718808883,55.0,Perempuan,2,Sarjana,Belum Menikah,11544.0,Perak,47,3,13565.0,0,3705,69,0.0
789270033,48.0,Laki-Laki,3,Sarjana,Belum Menikah,88335.0,Perak,37,3,34516.0,0,1122,13,0.0
708895158,46.0,Laki-Laki,2,,Menikah,82970.0,Biru,34,3,2925.0,2365,1371,30,0.809
713126733,56.0,Laki-Laki,3,Kuliah,Menikah,137175.0,Biru,43,6,17539.0,2517,1220,30,0.144
721045608,51.0,Perempuan,3,SMA,Menikah,13157.0,Biru,32,6,2943.0,2131,4554,75,0.724
714778833,49.0,Perempuan,3,Kuliah,Belum Menikah,,Biru,43,4,23032.0,1960,1289,22,0.085
713120433,55.0,Perempuan,2,SMA,Menikah,53649.0,Biru,42,2,5431.0,2007,4569,82,0.37
716791908,43.0,Laki-Laki,1,Kuliah,Menikah,97419.0,Biru,23,5,14566.0,1045,4480,77,0.072
713873658,45.0,Laki-Laki,4,SMA,Belum Menikah,153994.0,Biru,37,4,2701.0,1986,4767,76,0.735
713295183,48.0,Laki-Laki,2,Sarjana,Bercerai,96679.0,Biru,29,6,24446.0,1854,3897,75,0.076
714785508,49.0,Laki-Laki,2,SMA,Belum Menikah,96817.0,Perak,40,4,34516.0,1313,15154,99,0.038
711288558,45.0,Perempuan,3,Sarjana,Belum Menikah,21546.0,Biru,28,5,2035.0,1174,4670,77,0.577
713743158,47.0,Laki-Laki,1,Sarjana,Menikah,74654.0,Biru,36,4,19063.0,1714,1270,21,0.09
720682308,59.0,Perempuan,0,Tidak Berpendidikan,Belum Menikah,,Biru,46,5,5402.0,892,4770,83,0.165
719991783,40.0,Laki-Laki,2,SMA,Menikah,118109.0,Perak,36,5,34516.0,2183,3644,67,0.063
714421233,54.0,Perempuan,0,Sarjana,Menikah,20267.0,Biru,36,5,5399.0,1723,1292,34,0.319
710733183,46.0,Laki-Laki,3,Post-Graduate,,130751.0,Biru,36,6,1438.3,845,3631,67,0.587
717825033,50.0,Laki-Laki,0,,Bercerai,70125.0,Biru,36,3,5444.0,2499,4509,80,0.459
716288208,48.0,Laki-Laki,3,Sarjana,Belum Menikah,64069.0,Biru,36,2,15618.0,0,7549,77,0.0
773389908,37.0,Perempuan,3,SMA,Belum Menikah,36681.0,Biru,31,5,1438.3,0,2075,66,0.0
822138333,,Perempuan,0,Sarjana,Belum Menikah,42219.0,Biru,56,4,7118.0,813,3964,66,0.114
711934308,38.0,Laki-Laki,3,Sarjana,Belum Menikah,57033.0,Biru,19,5,1705.0,0,3342,62,0.0
779078733,55.0,Laki-Laki,2,Doktor,Menikah,64494.0,Biru,36,3,16427.0,1682,1579,36,0.102
719945433,60.0,Perempuan,1,Tidak Berpendidikan,Bercerai,40099.0,Biru,48,3,2070.0,0,1793,53,0.0
714969183,46.0,Perempuan,2,,Menikah,5562.0,Biru,36,2,3123.0,1639,4117,76,0.525
712789383,52.0,Laki-Laki,1,Sarjana,Menikah,170281.0,Biru,44,6,9274.0,2097,2048,59,0.226
718030083,59.0,Laki-Laki,1,Kuliah,Menikah,65388.0,Biru,36,4,7871.0,1687,1428,22,0.214
720734583,44.0,Perempuan,2,Post-Graduate,Menikah,12234.0,Biru,32,1,2540.0,1561,5039,82,0.615
713372583,42.0,Perempuan,4,SMA,Belum Menikah,33040.0,Biru,19,3,1438.3,0,3786,67,0.0
711145008,60.0,Perempuan,1,Sarjana,Menikah,41626.0,Biru,47,4,5015.0,2053,1325,29,0.409
719773158,42.0,Laki-Laki,3,Sarjana,Menikah,97296.0,Biru,36,1,29738.0,2370,14270,97,0.08
789925833,50.0,Perempuan,2,SMA,Menikah,,Biru,41,3,8159.0,2277,4402,64,0.279
719240358,60.0,Laki-Laki,1,,Belum Menikah,66384.0,Biru,50,4,10698.0,1790,4095,67,0.167
716815308,44.0,Perempuan,2,Tidak Berpendidikan,Menikah,9543.0,Biru,36,4,4396.0,1489,3942,69,0.339
713605908,49.0,Laki-Laki,3,Sarjana,Menikah,126331.0,Biru,37,1,34516.0,1316,3863,69,0.038
708776658,54.0,Laki-Laki,2,,Menikah,83586.0,Biru,43,6,5774.0,1519,4444,70,0.263
713972658,56.0,Perempuan,2,Sarjana,Menikah,,Biru,36,3,5335.0,996,1454,43,0.187
717139608,50.0,Perempuan,2,Kuliah,Bercerai,3952.0,Biru,36,3,3462.0,1817,4635,65,0.525
715540233,43.0,Laki-Laki,3,Sarjana,Belum Menikah,60530.0,Biru,34,6,20755.0,2276,4615,79,0.11
708822783,,Perempuan,2,SMA,Belum Menikah,37761.0,Biru,36,4,2973.0,2517,4862,77,0.847
790186458,45.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,98889.0,Biru,39,3,17996.0,864,1589,30,0.048
720849708,44.0,Laki-Laki,4,Sarjana,Belum Menikah,117744.0,Biru,37,3,14388.0,2517,7042,85,0.175
717602733,47.0,Laki-Laki,3,Doktor,Belum Menikah,12613.0,Biru,35,4,1842.0,0,4165,67,0.0
771653583,58.0,Laki-Laki,1,SMA,Menikah,79599.0,Biru,46,3,4188.0,1147,1276,25,0.274
712105533,32.0,Laki-Laki,2,SMA,Belum Menikah,56102.0,Biru,20,6,2235.0,1638,2905,56,0.733
713697933,,Laki-Laki,2,Tidak Berpendidikan,Belum Menikah,84294.0,Biru,36,3,34516.0,1264,7827,77,0.037
773082033,35.0,Laki-Laki,1,Post-Graduate,Menikah,103534.0,Biru,27,3,25516.0,1363,2317,38,0.053
712207683,38.0,Laki-Laki,0,,Bercerai,9989.0,Biru,36,3,5155.0,684,1555,37,0.133
780108408,52.0,Laki-Laki,2,Sarjana,Menikah,85733.0,Biru,37,1,34516.0,1369,7745,82,0.04
715628733,40.0,Perempuan,4,,Belum Menikah,34291.0,Biru,36,6,7587.0,0,3157,59,0.0
772220433,44.0,Laki-Laki,3,Kuliah,,65968.0,Biru,33,6,15468.0,1187,4484,81,0.077
709935708,55.0,Perempuan,1,,Menikah,40416.0,Biru,43,2,3391.0,1696,4291,77,0.5
715976433,42.0,Laki-Laki,3,SMA,,24223.0,Biru,31,4,7802.0,1885,4212,75,0.242
769433508,43.0,Laki-Laki,1,Kuliah,Belum Menikah,68713.0,Biru,37,6,2733.0,1819,933,25,0.666
720259308,39.0,Laki-Laki,3,SMA,Belum Menikah,97660.0,Biru,30,5,6347.0,569,3927,82,0.09
820639908,48.0,Perempuan,4,SMA,Menikah,,Biru,44,1,2625.0,2517,4378,81,0.959
711913833,37.0,Laki-Laki,3,Sarjana,Menikah,41745.0,Biru,36,4,8818.0,1437,1865,31,0.163
715356258,42.0,Perempuan,3,,Menikah,11906.0,Biru,36,4,2281.0,1548,4384,78,0.679
715857183,46.0,Laki-Laki,2,Kuliah,Belum Menikah,74519.0,Biru,36,3,4939.0,1296,2150,43,0.262
827628408,40.0,Laki-Laki,4,Sarjana,Menikah,113723.0,Biru,36,3,2165.0,1465,3672,64,0.677
719568333,39.0,Laki-Laki,3,,Belum Menikah,97732.0,Perak,36,5,34516.0,1900,1668,36,0.055
711706458,44.0,Laki-Laki,4,Doktor,Menikah,117826.0,Biru,27,1,24134.0,1290,13311,110,0.053
778239933,45.0,Perempuan,4,Sarjana,Menikah,,Biru,35,6,2801.0,2043,1241,46,0.729
721479108,52.0,Laki-Laki,1,Tidak Berpendidikan,Belum Menikah,158446.0,Biru,41,1,12764.0,0,3332,64,0.0
823507833,44.0,Laki-Laki,4,SMA,Belum Menikah,76613.0,Biru,40,4,14370.0,945,4510,79,0.066
713560758,54.0,Perempuan,1,Tidak Berpendidikan,Menikah,25842.0,Biru,42,2,3181.0,2087,13392,92,0.656
711877458,51.0,Perempuan,3,Kuliah,Menikah,18633.0,Biru,36,6,1936.0,0,4072,72,0.0
716762733,50.0,Perempuan,2,Doktor,Belum Menikah,2549.0,Biru,40,2,3449.0,1634,8300,94,0.474
821752908,53.0,Laki-Laki,2,SMA,Belum Menikah,76776.0,Biru,49,2,4142.0,2252,15078,117,0.544
719709558,48.0,Laki-Laki,3,Sarjana,Menikah,46906.0,Biru,33,3,6223.0,2126,4518,79,0.342
807349158,36.0,Laki-Laki,4,Doktor,Bercerai,128860.0,Biru,31,4,34516.0,1491,2243,60,0.043
708646233,44.0,Perempuan,1,,Bercerai,,Biru,36,3,17116.0,1289,3632,50,0.075
770783508,48.0,Laki-Laki,3,Sarjana,Bercerai,73134.0,Biru,34,6,11062.0,0,4084,72,0.0
758317233,,Perempuan,1,Kuliah,Belum Menikah,,Biru,28,4,3518.0,1575,2121,60,0.448
710157108,42.0,Perempuan,3,Sarjana,Belum Menikah,49865.0,Biru,33,6,3376.0,1661,4629,75,0.492
812443458,57.0,Laki-Laki,4,Sarjana,Belum Menikah,189197.0,Biru,52,2,25808.0,0,7794,94,0.0
711364233,41.0,Laki-Laki,4,,Menikah,72165.0,Platinum,26,1,34516.0,1559,8888,104,0.045
716288958,40.0,Laki-Laki,2,Kuliah,Menikah,85304.0,Biru,36,3,7840.0,0,4062,71,0.0
778550583,43.0,Perempuan,1,SMA,,58882.0,Biru,35,6,1766.0,0,4808,87,0.0
778936008,46.0,Perempuan,4,SMA,Menikah,,Biru,30,3,5869.0,0,5103,83,0.0
716128083,56.0,Laki-Laki,2,SMA,Menikah,41065.0,Biru,36,5,3295.0,2002,1191,34,0.608
818791833,42.0,Perempuan,3,Sarjana,Menikah,3640.0,Biru,37,4,2730.0,1303,4750,76,0.477
718366983,40.0,Laki-Laki,3,Sarjana,Menikah,94515.0,Biru,31,6,18584.0,2446,3504,64,0.132
711642108,30.0,Perempuan,1,Tidak Berpendidikan,Menikah,,Biru,13,5,4016.0,917,2572,35,0.228
712022883,37.0,Perempuan,2,SMA,Belum Menikah,46664.0,Biru,27,4,2204.0,919,4555,82,0.417
789012633,30.0,Perempuan,0,Sarjana,Belum Menikah,6816.0,Biru,17,3,4868.0,1090,2907,69,0.224
715759458,43.0,Laki-Laki,3,Sarjana,Belum Menikah,91101.0,Biru,31,6,12165.0,0,4066,74,0.0
822885033,31.0,Laki-Laki,1,SMA,Menikah,70119.0,Biru,24,2,4328.0,1493,14731,120,0.345
811111083,56.0,Laki-Laki,2,SMA,Menikah,79468.0,Biru,51,5,2863.0,2517,1458,39,0.879
808284783,62.0,Perempuan,1,,Menikah,34523.0,Biru,56,6,1438.3,0,1951,44,0.0
710741208,39.0,Laki-Laki,2,SMA,Belum Menikah,102702.0,Biru,36,4,5269.0,1475,2094,25,0.28
712575708,55.0,Perempuan,2,SMA,Menikah,8052.0,Biru,36,5,1994.0,1175,4455,82,0.589
780998133,43.0,Laki-Laki,3,Sarjana,Menikah,106904.0,Biru,34,3,10540.0,1489,1980,45,0.141
713610033,47.0,Laki-Laki,3,Post-Graduate,Belum Menikah,78848.0,Biru,36,5,5062.0,1996,1314,40,0.394
711699183,56.0,Laki-Laki,2,Tidak Berpendidikan,Bercerai,64290.0,Biru,50,4,7261.0,1079,3723,58,0.149
