ID_Nasabah,Usia_Nasabah,Jenis_Kelamin,Jumlah_Tanggungan,Tingkat_Pendidikan,Status_Pernikahan,Pendapatan,Kategori_Kartu,Lama_Menjadi_Nasabah,Jumlah_Layanan,Limit_Kredit,Saldo_Revolting_Total,Total_Transaksi,Jumlah_Melakukan_Transaksi,Rasio_Penggunaan_Rata-rata
817686633,26.0,Perempuan,1,Kuliah,Belum Menikah,26132.0,Biru,15,5,1438.3,737,2856,39,0.512
798717783,51.0,Perempuan,2,,Belum Menikah,11658.0,Biru,45,3,3250.0,0,4752,84,0.0
709830783,47.0,Laki-Laki,5,,Belum Menikah,192116.0,Perak,36,5,34516.0,1686,4039,72,0.049
713998233,37.0,Perempuan,2,SMA,Belum Menikah,14533.0,Biru,36,6,3586.0,1414,2780,57,0.394
710643183,42.0,Perempuan,2,SMA,Belum Menikah,9316.0,Biru,23,2,3172.0,1160,4163,83,0.366
716079708,46.0,Perempuan,3,Kuliah,Belum Menikah,20136.0,Biru,36,5,2503.0,2373,4647,65,0.948
827049558,47.0,Laki-Laki,2,Sarjana,,105163.0,Biru,43,3,2158.0,1170,4421,89,0.542
789347133,38.0,Perempuan,2,Post-Graduate,Menikah,53223.0,Biru,28,2,4468.0,2395,4690,79,0.536
778155558,45.0,Laki-Laki,3,,Menikah,96538.0,Biru,38,3,23973.0,0,3560,71,0.0
710287533,31.0,Laki-Laki,2,Sarjana,Belum Menikah,41726.0,Biru,36,3,6269.0,1169,2221,57,0.186
712349808,44.0,Perempuan,4,Kuliah,Belum Menikah,,Biru,34,4,12310.0,670,4176,76,0.054
715657833,52.0,Perempuan,3,,Belum Menikah,35328.0,Biru,41,2,1438.3,787,4956,89,0.547
714449283,44.0,Laki-Laki,4,Tidak Berpendidikan,,110490.0,Biru,36,1,25428.0,1528,13360,97,0.06
796326483,42.0,Laki-Laki,3,SMA,Menikah,91268.0,Biru,36,5,1681.0,0,5416,82,0.0
708905733,45.0,Laki-Laki,5,Tidak Berpendidikan,Belum Menikah,62511.0,Biru,32,1,20633.0,1989,7570,91,0.096
774675933,40.0,Laki-Laki,3,Kuliah,Bercerai,87302.0,Perak,34,2,34516.0,2052,3510,62,0.059
810586833,38.0,Perempuan,3,Sarjana,Bercerai,,Biru,33,6,29638.0,857,3429,78,0.029
719528958,57.0,Perempuan,3,Kuliah,Belum Menikah,42019.0,Biru,36,3,8184.0,1508,4134,71,0.184
719420058,44.0,Laki-Laki,4,,Belum Menikah,95333.0,Biru,26,1,11782.0,2177,16605,110,0.185
717231558,49.0,Perempuan,4,Sarjana,Menikah,26999.0,Biru,43,2,3002.0,1446,4851,74,0.482
714130233,39.0,Laki-Laki,2,,Menikah,75440.0,Biru,19,3,3047.0,2150,1602,37,0.706
711494208,52.0,Laki-Laki,2,,Menikah,27519.0,Biru,36,3,2846.0,1606,5092,86,0.564
719521983,38.0,Laki-Laki,2,Tidak Berpendidikan,Menikah,41804.0,Biru,31,4,6116.0,1698,1592,32,0.278
716198358,33.0,Perempuan,4,Post-Graduate,Menikah,46085.0,Biru,36,4,2372.0,1887,1852,55,0.796
783070833,34.0,Perempuan,4,Sarjana,Belum Menikah,51825.0,Biru,28,5,2472.0,1899,4408,86,0.768
719692983,36.0,Laki-Laki,2,Doktor,Menikah,60404.0,Biru,30,3,4934.0,1504,2747,42,0.305
717179508,33.0,Perempuan,0,Sarjana,Belum Menikah,14879.0,Biru,26,6,2382.0,1565,4011,68,0.657
779765058,43.0,Laki-Laki,2,,Belum Menikah,57183.0,Biru,31,6,9662.0,817,3817,70,0.085
715168983,47.0,Perempuan,3,Sarjana,Menikah,24887.0,Biru,36,5,7051.0,0,1451,37,0.0
713854608,62.0,Laki-Laki,1,Tidak Berpendidikan,Menikah,66365.0,Biru,36,6,9521.0,1669,2444,63,0.175
719962458,44.0,Perempuan,2,Sarjana,,20283.0,Biru,34,3,2561.0,1491,4869,70,0.582
772569033,44.0,Laki-Laki,0,SMA,Bercerai,99779.0,Biru,34,5,5293.0,1236,4572,90,0.234
718163808,37.0,Laki-Laki,1,Sarjana,Belum Menikah,112474.0,Biru,24,6,11309.0,0,4809,71,0.0
711455133,55.0,Laki-Laki,3,Kuliah,Belum Menikah,158172.0,Biru,36,5,12948.0,1839,2481,42,0.142
721029858,52.0,Perempuan,3,Sarjana,Belum Menikah,34980.0,Biru,36,2,2166.0,1458,8215,109,0.673
713166333,38.0,Perempuan,2,SMA,Menikah,,Biru,27,5,14831.0,1302,4467,73,0.088
716181858,42.0,Perempuan,2,Tidak Berpendidikan,Menikah,55409.0,Biru,29,1,1622.0,0,4633,67,0.0
712851108,51.0,Perempuan,3,SMA,Menikah,,Biru,31,5,15340.0,2331,2965,51,0.152
809311758,40.0,Laki-Laki,3,,Belum Menikah,79940.0,Perak,35,6,25219.0,1503,4429,87,0.06
711792783,45.0,Perempuan,3,,Bercerai,47758.0,Biru,26,1,2032.0,1195,4479,80,0.588
709633533,31.0,Laki-Laki,2,Tidak Berpendidikan,Menikah,29868.0,Biru,18,3,1438.3,0,2789,50,0.0
708208758,53.0,Laki-Laki,1,Sarjana,Belum Menikah,93965.0,Biru,45,6,1826.0,883,2199,48,0.484
717084708,45.0,Perempuan,4,SMA,Menikah,19641.0,Biru,34,6,2484.0,1543,3802,68,0.621
711567333,43.0,Laki-Laki,1,SMA,Belum Menikah,67227.0,Biru,31,5,2834.0,1720,4581,70,0.607
719139558,,Laki-Laki,0,Tidak Berpendidikan,Belum Menikah,33281.0,Biru,36,4,2665.0,1567,2514,64,0.588
716432658,48.0,Perempuan,3,SMA,Menikah,33719.0,Biru,36,5,1438.3,0,4490,65,0.0
715065483,45.0,Perempuan,3,Sarjana,Bercerai,36612.0,Biru,36,4,8121.0,1595,1914,45,0.196
717212958,55.0,Laki-Laki,2,Doktor,Belum Menikah,103618.0,Biru,36,6,3046.0,2415,3153,57,0.793
752952108,37.0,Laki-Laki,4,Sarjana,Menikah,105217.0,Biru,26,6,2846.0,1818,1473,37,0.639
713307708,64.0,Perempuan,0,,Menikah,55248.0,Biru,55,6,2895.0,2517,1541,37,0.869
780633483,58.0,Perempuan,0,Sarjana,Menikah,54435.0,Biru,47,2,2194.0,1302,4962,81,0.593
718141983,49.0,Laki-Laki,0,SMA,Belum Menikah,114562.0,Biru,43,6,1883.0,1295,5187,89,0.688
808891983,42.0,Perempuan,5,Sarjana,,21906.0,Biru,37,2,6250.0,1835,4042,60,0.294
711313158,,Perempuan,4,,Belum Menikah,,Biru,44,5,10721.0,0,4962,74,0.0
714828708,46.0,Laki-Laki,0,SMA,Bercerai,114347.0,Biru,36,3,16099.0,0,3656,88,0.0
717322833,55.0,Laki-Laki,2,,Belum Menikah,110474.0,Biru,36,5,10604.0,1988,1578,30,0.187
712654233,39.0,Laki-Laki,3,SMA,Menikah,102728.0,Biru,27,1,19150.0,1093,8327,85,0.057
717316008,38.0,Laki-Laki,2,,Menikah,197472.0,Biru,36,6,3782.0,0,14977,117,0.0
771749733,41.0,Laki-Laki,2,Sarjana,Belum Menikah,47525.0,Perak,30,5,17706.0,1081,3680,81,0.061
714528258,46.0,Laki-Laki,2,Sarjana,Bercerai,63742.0,Biru,39,3,3299.0,870,4904,75,0.264
721304133,36.0,Perempuan,4,SMA,Menikah,18038.0,Biru,36,4,4277.0,1578,1855,49,0.369
806637558,58.0,Laki-Laki,1,SMA,Menikah,74526.0,Biru,53,5,1438.3,0,1539,40,0.0
709700058,52.0,Perempuan,2,Sarjana,Belum Menikah,44184.0,Biru,33,5,6081.0,989,4451,70,0.163
711285633,33.0,Perempuan,0,,Belum Menikah,,Biru,36,6,2735.0,1769,3306,71,0.647
709332408,44.0,Perempuan,1,SMA,Belum Menikah,9959.0,Biru,36,3,6159.0,1640,13517,106,0.266
811898133,40.0,Perempuan,3,SMA,Bercerai,10894.0,Biru,35,3,2555.0,2117,1334,32,0.829
721004133,38.0,Perempuan,2,Sarjana,Belum Menikah,9812.0,Biru,25,6,1438.3,538,4093,73,0.374
788407833,49.0,Perempuan,4,Sarjana,Belum Menikah,,Biru,42,5,16424.0,1368,4025,79,0.083
788779983,58.0,Laki-Laki,2,Post-Graduate,Menikah,112999.0,Biru,39,4,3742.0,2517,16401,121,0.673
818007783,49.0,Perempuan,3,Kuliah,Menikah,58320.0,Biru,44,6,2578.0,1590,4683,89,0.617
789678483,50.0,Perempuan,2,SMA,Menikah,8683.0,Perak,37,1,13384.0,0,4773,77,0.0
779090883,42.0,Perempuan,2,,,9405.0,Biru,23,6,2483.0,1297,3478,64,0.522
715367058,43.0,Laki-Laki,3,Kuliah,,78684.0,Biru,37,5,19044.0,0,1780,44,0.0
716530533,43.0,Perempuan,2,Tidak Berpendidikan,Belum Menikah,33618.0,Biru,36,3,2573.0,1640,4094,77,0.637
708252108,64.0,Laki-Laki,0,Kuliah,Belum Menikah,47106.0,Biru,53,6,7362.0,1907,4065,65,0.259
789099783,43.0,Perempuan,2,,Menikah,32372.0,Biru,31,6,2069.0,839,4117,70,0.406
804658833,53.0,Perempuan,3,,Menikah,22330.0,Biru,48,5,1657.0,0,4068,73,0.0
718469658,37.0,Perempuan,2,Tidak Berpendidikan,Menikah,,Biru,22,4,7927.0,996,4094,85,0.126
710416533,58.0,Perempuan,3,,Belum Menikah,52905.0,Biru,52,4,1454.0,888,3060,56,0.611
720126033,42.0,Laki-Laki,4,SMA,Belum Menikah,108560.0,Biru,28,3,1944.0,1804,4682,90,0.928
711405333,52.0,Laki-Laki,3,Post-Graduate,Menikah,115236.0,Biru,43,5,6849.0,2126,1651,43,0.31
713195808,37.0,Perempuan,3,SMA,Menikah,,Biru,36,6,11948.0,1281,2792,51,0.107
711345258,52.0,Perempuan,2,SMA,Menikah,43492.0,Biru,44,3,5731.0,0,4751,85,0.0
715412583,51.0,Laki-Laki,3,Post-Graduate,Menikah,55681.0,Biru,36,6,7925.0,1445,3815,65,0.182
769962933,40.0,Perempuan,3,Sarjana,Belum Menikah,3438.0,Biru,34,4,6728.0,1192,5244,75,0.177
778880358,49.0,Perempuan,4,Sarjana,Bercerai,49773.0,Biru,30,1,2485.0,1648,4208,71,0.663
779349783,,Laki-Laki,3,Doktor,Menikah,63137.0,Biru,31,2,21161.0,1198,13119,104,0.057
740065833,47.0,Perempuan,3,Sarjana,Belum Menikah,34048.0,Perak,40,1,11128.0,2517,8526,93,0.226
771304383,45.0,Perempuan,3,SMA,Menikah,35816.0,Biru,33,1,4174.0,2507,7905,86,0.601
769095558,,Laki-Laki,1,Doktor,Belum Menikah,66512.0,Biru,53,3,9055.0,1560,1755,45,0.172
720169383,52.0,Perempuan,2,Kuliah,Menikah,49122.0,Biru,41,3,3224.0,2111,3707,74,0.655
710423358,35.0,Perempuan,1,Kuliah,,,Biru,29,4,1438.3,966,5249,81,0.672
767523933,53.0,Laki-Laki,3,SMA,Belum Menikah,64931.0,Biru,45,4,15583.0,0,3938,69,0.0
715588908,42.0,Perempuan,4,Sarjana,Belum Menikah,20035.0,Biru,32,3,6158.0,0,3132,66,0.0
767093133,52.0,Perempuan,2,,Menikah,,Biru,45,2,3192.0,0,4191,80,0.0
751350558,57.0,Perempuan,1,SMA,Menikah,32254.0,Biru,50,3,1609.0,0,4770,85,0.0
714290583,44.0,Laki-Laki,4,Post-Graduate,Menikah,67725.0,Biru,36,3,3117.0,1400,4391,85,0.449
708281433,57.0,Perempuan,2,Sarjana,Menikah,24929.0,Biru,36,5,1438.3,0,3848,75,0.0
806694333,44.0,Perempuan,4,,Menikah,23482.0,Biru,39,1,2771.0,1779,8268,73,0.642
712503408,57.0,Laki-Laki,2,Sarjana,Menikah,80505.0,Biru,40,6,17925.0,1909,17498,111,0.106
714707133,47.0,Perempuan,3,Tidak Berpendidikan,Menikah,18048.0,Biru,36,5,1438.3,0,4443,86,0.0
821157183,42.0,Perempuan,5,,Menikah,30364.0,Biru,37,5,2541.0,1398,4698,88,0.55
719621958,43.0,Laki-Laki,3,Sarjana,,72491.0,Biru,28,3,4365.0,0,1720,40,0.0
779597133,55.0,Laki-Laki,1,Sarjana,Belum Menikah,118858.0,Biru,44,4,2663.0,1784,4317,81,0.67
767958933,40.0,Laki-Laki,4,Kuliah,Menikah,44258.0,Perak,34,3,15471.0,1291,3993,77,0.083
716680983,41.0,Perempuan,3,Doktor,Menikah,36966.0,Biru,36,3,1956.0,1053,4924,70,0.538
772111083,50.0,Laki-Laki,1,SMA,Menikah,83409.0,Biru,39,3,5384.0,1396,4338,75,0.259
719184783,51.0,Perempuan,1,Sarjana,Belum Menikah,,Biru,41,3,9352.0,1429,3536,71,0.153
779658408,48.0,Laki-Laki,2,Sarjana,Belum Menikah,56014.0,Biru,31,6,3261.0,1730,4242,65,0.531
772669833,43.0,Laki-Laki,3,Post-Graduate,Belum Menikah,69126.0,Biru,33,4,16037.0,0,3048,70,0.0
758802333,40.0,Laki-Laki,2,Sarjana,Belum Menikah,185734.0,Biru,33,3,20891.0,1213,14641,117,0.058
711963183,50.0,Laki-Laki,3,Tidak Berpendidikan,Menikah,13933.0,Biru,36,2,5128.0,0,7588,98,0.0
719999508,37.0,Laki-Laki,3,,Menikah,72997.0,Biru,24,3,11894.0,816,2438,45,0.069
716685033,38.0,Perempuan,1,SMA,Menikah,48266.0,Biru,19,1,5559.0,1600,5344,82,0.288
813952233,44.0,Laki-Laki,3,Sarjana,,14864.0,Biru,39,5,2978.0,2134,1413,46,0.717
809071083,60.0,Perempuan,1,Sarjana,Belum Menikah,9232.0,Biru,55,4,2346.0,2150,4592,90,0.916
713542908,,Laki-Laki,2,Sarjana,Belum Menikah,39724.0,Biru,19,1,5871.0,1829,15645,117,0.312
758086458,46.0,Perempuan,3,Sarjana,Menikah,,Biru,39,3,1438.3,0,4111,62,0.0
768457008,27.0,Laki-Laki,1,Sarjana,Belum Menikah,48988.0,Biru,21,2,10284.0,787,13355,92,0.077
720871383,36.0,Laki-Laki,2,Sarjana,Menikah,81221.0,Biru,28,5,5634.0,1996,2366,49,0.354
713747733,55.0,Laki-Laki,2,SMA,Menikah,41368.0,Biru,47,5,3096.0,2217,2011,41,0.716
771214083,45.0,Laki-Laki,2,SMA,,66978.0,Biru,32,1,1870.0,0,4891,65,0.0
714510483,44.0,Laki-Laki,3,Sarjana,Belum Menikah,93880.0,Emas,36,2,34516.0,2517,7640,87,0.073
711498258,54.0,Laki-Laki,3,SMA,Menikah,135683.0,Biru,42,6,20311.0,1655,1266,34,0.081
790221633,44.0,Perempuan,4,Sarjana,Belum Menikah,47119.0,Biru,38,3,3897.0,2296,4627,77,0.589
790023408,,Perempuan,3,,Belum Menikah,648.0,Biru,39,6,2915.0,2422,4037,83,0.831
768460908,59.0,Laki-Laki,1,Sarjana,Belum Menikah,56718.0,Biru,53,3,6035.0,1392,1551,32,0.231
718882008,38.0,Laki-Laki,1,SMA,Belum Menikah,163620.0,Biru,27,6,22487.0,889,4960,73,0.04
709436883,56.0,Perempuan,2,Tidak Berpendidikan,Belum Menikah,56701.0,Biru,48,6,2941.0,1619,5000,87,0.55
823863033,,Laki-Laki,2,,Menikah,107239.0,Perak,48,6,34516.0,1473,4254,73,0.043
719651358,46.0,Perempuan,4,Tidak Berpendidikan,Belum Menikah,,Biru,33,3,24949.0,1749,4092,77,0.07
713490483,61.0,Laki-Laki,0,Tidak Berpendidikan,Belum Menikah,87199.0,Biru,48,6,21740.0,0,1755,54,0.0
772409733,39.0,Perempuan,3,SMA,Bercerai,59859.0,Biru,28,4,3400.0,2307,4742,90,0.679
787504158,36.0,Perempuan,0,,Menikah,27567.0,Biru,24,4,2570.0,2230,1755,42,0.868
713974533,52.0,Perempuan,3,Post-Graduate,Belum Menikah,20359.0,Biru,45,5,2555.0,1701,3127,45,0.666
715971108,51.0,Laki-Laki,4,Sarjana,Belum Menikah,199010.0,Biru,42,3,34516.0,1763,1550,41,0.051
788960658,42.0,Perempuan,2,Tidak Berpendidikan,Menikah,31368.0,Biru,28,1,2573.0,1742,4649,88,0.677
715585158,58.0,Laki-Laki,1,Sarjana,Menikah,74448.0,Biru,46,3,10021.0,1617,1275,25,0.161
709635858,56.0,Perempuan,3,Sarjana,Menikah,21074.0,Biru,45,6,2235.0,0,1229,27,0.0
713986908,50.0,Perempuan,2,SMA,Menikah,,Biru,40,2,10748.0,1084,16541,126,0.101
709159308,42.0,Perempuan,4,SMA,Belum Menikah,4403.0,Biru,30,3,6172.0,1212,16622,99,0.196
712762758,46.0,Laki-Laki,2,Sarjana,Menikah,74513.0,Biru,34,4,9451.0,1280,3179,79,0.135
709077933,,Perempuan,0,SMA,Menikah,24885.0,Biru,18,5,5422.0,682,4460,62,0.126
719904333,29.0,Laki-Laki,0,Sarjana,Menikah,43015.0,Biru,36,3,1459.0,590,2229,52,0.404
713095533,44.0,Perempuan,4,SMA,Bercerai,10766.0,Biru,36,5,2333.0,1485,1198,31,0.637
717998058,26.0,Laki-Laki,0,Sarjana,Belum Menikah,29473.0,Biru,13,6,2585.0,2019,2644,40,0.781
765055833,56.0,Laki-Laki,4,,Menikah,103493.0,Biru,49,3,4310.0,2229,1645,33,0.517
798788958,32.0,Laki-Laki,1,SMA,Belum Menikah,84432.0,Biru,26,2,6407.0,1130,14471,93,0.176
716548083,39.0,Laki-Laki,4,Sarjana,Menikah,34502.0,Biru,32,4,2973.0,2360,2593,57,0.794
719035758,53.0,Perempuan,3,Tidak Berpendidikan,Bercerai,13273.0,Biru,43,5,2383.0,1516,4917,78,0.636
822056583,44.0,Perempuan,4,Sarjana,Belum Menikah,44936.0,Biru,40,6,1572.0,874,4996,80,0.556
771942333,65.0,Laki-Laki,1,Kuliah,Belum Menikah,32666.0,Biru,54,5,5363.0,1309,3855,63,0.244
715351983,32.0,Perempuan,2,,Menikah,28384.0,Biru,20,1,9761.0,1470,14334,97,0.151
809363958,49.0,Perempuan,3,SMA,Menikah,47300.0,Biru,44,5,3881.0,0,4177,66,0.0
717569283,47.0,Laki-Laki,5,Doktor,Belum Menikah,35493.0,Biru,36,3,8896.0,1338,4252,70,0.15
789170283,53.0,Laki-Laki,1,Sarjana,,90647.0,Biru,42,5,6514.0,978,3084,63,0.15
711885258,47.0,Perempuan,4,SMA,Menikah,6888.0,Biru,31,5,7711.0,988,2078,42,0.128
787454133,40.0,Laki-Laki,2,,Bercerai,152859.0,Biru,26,3,1438.3,0,4776,82,0.0
816528333,64.0,Perempuan,0,SMA,Belum Menikah,25817.0,Biru,56,6,2609.0,1115,4546,59,0.427
794217108,43.0,Laki-Laki,2,Kuliah,Belum Menikah,153960.0,Biru,37,6,14315.0,1348,3694,67,0.094
710070183,53.0,Perempuan,1,SMA,Belum Menikah,9552.0,Biru,36,3,2615.0,1772,1419,38,0.678
770926158,51.0,Perempuan,0,Doktor,Belum Menikah,19076.0,Biru,38,2,4132.0,2517,13820,129,0.609
712228458,50.0,Laki-Laki,2,,,186303.0,Biru,32,2,25645.0,1083,4302,63,0.042
779401233,47.0,Perempuan,4,Tidak Berpendidikan,Belum Menikah,58194.0,Biru,36,1,1438.3,0,5216,78,0.0
716041908,54.0,Perempuan,1,SMA,Belum Menikah,35995.0,Biru,43,5,2082.0,805,4383,75,0.387
788767983,43.0,Laki-Laki,5,,Belum Menikah,63610.0,Biru,24,3,4556.0,0,4273,82,0.0
721379433,44.0,Laki-Laki,4,Sarjana,Menikah,66681.0,Biru,28,6,11338.0,0,1227,24,0.0
751381458,43.0,Perempuan,3,Kuliah,Menikah,,Biru,36,3,27175.0,775,3814,72,0.029
710914158,45.0,Perempuan,4,Kuliah,Menikah,3202.0,Biru,36,5,3349.0,2517,4405,55,0.752
708672708,49.0,Laki-Laki,4,SMA,,111126.0,Biru,31,2,34516.0,2517,3990,65,0.073
779367858,39.0,Laki-Laki,4,SMA,Menikah,66306.0,Biru,28,5,6224.0,1898,3014,58,0.305
813764283,39.0,Laki-Laki,3,SMA,Menikah,100234.0,Biru,34,2,17978.0,1820,15657,114,0.101
710783358,46.0,Laki-Laki,3,SMA,,92973.0,Biru,35,5,2570.0,1764,4442,85,0.686
788728608,34.0,Laki-Laki,0,SMA,Menikah,47389.0,Biru,13,3,3870.0,1394,1588,36,0.36
716452908,36.0,Perempuan,1,,Belum Menikah,2630.0,Biru,36,4,9239.0,1421,2246,44,0.154
789627258,31.0,Laki-Laki,1,Sarjana,Belum Menikah,47336.0,Biru,25,5,1935.0,1033,2498,60,0.534
719323683,47.0,Perempuan,3,Tidak Berpendidikan,Belum Menikah,40583.0,Biru,35,6,4543.0,1028,4093,77,0.226
718016808,62.0,Perempuan,0,,Menikah,35417.0,Biru,55,3,2064.0,1282,1475,27,0.621
719524383,35.0,Perempuan,3,Sarjana,Belum Menikah,56329.0,Biru,22,3,2441.0,1670,4105,73,0.684
720430083,65.0,Laki-Laki,0,SMA,,4647.0,Biru,36,3,2107.0,1008,3913,67,0.478
789296133,35.0,Perempuan,3,Doktor,Belum Menikah,,Biru,24,1,12287.0,770,4601,65,0.063
779557533,54.0,Laki-Laki,1,Post-Graduate,Belum Menikah,90505.0,Biru,40,6,10260.0,942,1566,50,0.092
712271958,37.0,Laki-Laki,3,Tidak Berpendidikan,,106172.0,Biru,36,4,9782.0,1793,3672,75,0.183
715968858,28.0,Laki-Laki,0,Post-Graduate,Menikah,,Biru,13,4,2608.0,1630,1822,33,0.625
779506158,39.0,Perempuan,1,Kuliah,Menikah,26645.0,Biru,22,3,3214.0,2257,2516,42,0.702
713499408,49.0,Laki-Laki,1,,Menikah,28139.0,Biru,35,5,1438.3,0,4109,71,0.0
708292833,,Laki-Laki,2,SMA,Belum Menikah,137128.0,Biru,36,4,27389.0,1250,2754,60,0.046
788528958,45.0,Laki-Laki,4,Sarjana,Belum Menikah,125835.0,Biru,38,1,9036.0,0,8356,79,0.0
714315858,56.0,Perempuan,3,SMA,Menikah,37476.0,Biru,37,6,4008.0,1650,5429,71,0.412
801363633,60.0,Perempuan,2,Sarjana,Menikah,,Biru,54,1,3356.0,1664,5200,81,0.496
708623283,35.0,Laki-Laki,2,Tidak Berpendidikan,Belum Menikah,69868.0,Biru,16,6,18278.0,0,2084,61,0.0
801502008,37.0,Laki-Laki,1,Sarjana,Menikah,70976.0,Biru,31,5,20144.0,1195,14287,106,0.059
715253433,48.0,Laki-Laki,4,,Belum Menikah,110834.0,Biru,38,5,5543.0,1372,5266,79,0.248
718756533,47.0,Laki-Laki,2,Tidak Berpendidikan,Menikah,81572.0,Biru,41,1,13356.0,1497,8963,105,0.112
709690158,52.0,Perempuan,4,Sarjana,Menikah,30195.0,Biru,36,6,4592.0,2517,1470,33,0.548
709166883,39.0,Perempuan,3,Tidak Berpendidikan,Belum Menikah,,Biru,27,6,5363.0,0,4121,78,0.0
719518308,48.0,Laki-Laki,2,,,86910.0,Biru,35,5,5039.0,0,1390,23,0.0
780897858,38.0,Perempuan,2,SMA,Belum Menikah,2869.0,Biru,20,4,2420.0,676,3770,76,0.279
760807608,48.0,Perempuan,4,Tidak Berpendidikan,Menikah,582.0,Biru,41,5,2340.0,1680,4751,83,0.718
735825258,39.0,Laki-Laki,2,SMA,Belum Menikah,16411.0,Biru,32,4,4423.0,1643,15467,112,0.371
766285608,42.0,Laki-Laki,3,SMA,Belum Menikah,41634.0,Biru,35,4,3266.0,1900,2183,56,0.582
780376683,57.0,Laki-Laki,1,Sarjana,Menikah,86794.0,Biru,47,5,14612.0,1976,1827,24,0.135
789968058,51.0,Laki-Laki,1,,Belum Menikah,162368.0,Biru,42,6,9036.0,2327,1131,18,0.258
712283808,50.0,Perempuan,3,SMA,Menikah,33697.0,Perak,40,5,10062.0,1149,1964,44,0.114
718460958,49.0,Perempuan,2,Kuliah,Menikah,5824.0,Biru,35,3,3283.0,1856,4498,64,0.565
715365183,51.0,Perempuan,1,Kuliah,Menikah,1727.0,Biru,42,4,2431.0,0,3323,65,0.0
718174908,53.0,Perempuan,3,Tidak Berpendidikan,Menikah,2997.0,Biru,36,4,4224.0,2417,1458,29,0.572
771844458,40.0,Perempuan,3,Sarjana,Menikah,,Biru,28,6,20420.0,1657,1804,41,0.081
711070683,48.0,Perempuan,3,Post-Graduate,Menikah,50500.0,Biru,37,4,6725.0,493,13891,106,0.073
710630583,47.0,Laki-Laki,3,SMA,Belum Menikah,64146.0,Biru,39,2,2843.0,1752,3738,77,0.616
716037708,50.0,Laki-Laki,0,Tidak Berpendidikan,Bercerai,77394.0,Biru,39,6,9474.0,1021,3240,54,0.108
