ID_Nasabah,Usia_Nasabah,Jenis_Kelamin,Jumlah_Tanggungan,Tingkat_Pendidikan,Status_Pernikahan,Pendapatan,Kategori_Kartu,Lama_Menjadi_Nasabah,Jumlah_Layanan,Limit_Kredit,Saldo_Revolting_Total,Total_Transaksi,Jumlah_Melakukan_Transaksi,Rasio_Penggunaan_Rata-rata
709364433,36.0,Perempuan,3,SMA,Menikah,,Biru,30,6,3399.0,2173,1571,34,0.639
714586458,41.0,Perempuan,1,SMA,Bercerai,23046.0,Biru,36,2,7106.0,2031,16377,124,0.286
720414558,56.0,Perempuan,2,,Menikah,15497.0,Biru,36,6,1971.0,922,4827,84,0.468
717237708,54.0,Laki-Laki,2,Post-Graduate,Belum Menikah,74925.0,Biru,38,3,14265.0,1878,3982,58,0.132
808732458,48.0,Laki-Laki,3,,Menikah,190606.0,Biru,43,5,6626.0,1558,2838,49,0.235
717280158,49.0,Laki-Laki,3,Sarjana,Menikah,10756.0,Biru,36,3,2976.0,1817,3332,60,0.611
715321983,33.0,Perempuan,2,Doktor,Menikah,43165.0,Biru,36,4,2748.0,1867,4314,75,0.679
712203333,51.0,Laki-Laki,3,Sarjana,Menikah,97478.0,Biru,39,1,7088.0,1750,4691,76,0.247
713023158,39.0,Perempuan,2,Kuliah,Menikah,49676.0,Biru,31,3,2901.0,2143,4239,78,0.739
805461783,47.0,Perempuan,3,Sarjana,Bercerai,37042.0,Biru,42,3,1438.3,0,4735,87,0.0
720152058,42.0,Perempuan,1,Doktor,Belum Menikah,25177.0,Biru,35,5,2725.0,2444,4965,85,0.897
720852108,46.0,Laki-Laki,4,SMA,Bercerai,124966.0,Biru,31,2,3569.0,1553,16695,116,0.435
822984108,,Perempuan,4,SMA,Belum Menikah,21457.0,Biru,30,4,3046.0,2279,2330,69,0.748
714103083,47.0,Laki-Laki,2,Kuliah,Menikah,48372.0,Biru,37,6,3263.0,1525,14649,110,0.467
709531908,53.0,Laki-Laki,3,SMA,Menikah,75649.0,Biru,47,5,1438.3,0,2184,53,0.0
789076083,50.0,Perempuan,3,SMA,Belum Menikah,26599.0,Biru,38,6,2775.0,1475,4608,84,0.532
757863258,45.0,Perempuan,4,Sarjana,,1909.0,Biru,38,2,2396.0,887,7480,84,0.37
788974608,48.0,Laki-Laki,3,Sarjana,,62105.0,Biru,35,5,2829.0,2342,1561,41,0.828
717613233,45.0,Laki-Laki,4,Tidak Berpendidikan,Menikah,64985.0,Perak,33,5,25907.0,745,2058,56,0.029
789525408,50.0,Perempuan,0,Tidak Berpendidikan,Menikah,29561.0,Biru,42,3,3749.0,1594,7990,89,0.425
813915933,45.0,Laki-Laki,2,Sarjana,Bercerai,55210.0,Biru,40,3,2259.0,954,1393,35,0.422
819189108,63.0,Laki-Laki,0,Kuliah,Belum Menikah,94371.0,Biru,56,6,9033.0,0,4456,85,0.0
720282558,36.0,Laki-Laki,2,Sarjana,Belum Menikah,109283.0,Perak,27,5,34516.0,1568,2873,73,0.045
713380308,42.0,Perempuan,4,Tidak Berpendidikan,Belum Menikah,29315.0,Biru,36,6,1734.0,0,4092,76,0.0
712645908,43.0,Laki-Laki,2,SMA,Menikah,74098.0,Biru,37,1,2600.0,2047,8804,111,0.787
715190283,57.0,Perempuan,1,Sarjana,,54713.0,Biru,49,3,3672.0,886,1464,28,0.241
715829358,33.0,Perempuan,4,Kuliah,Menikah,43589.0,Biru,26,1,2874.0,2517,4794,88,0.876
713362158,50.0,Laki-Laki,3,,Belum Menikah,193245.0,Biru,33,4,17087.0,0,3519,70,0.0
714951858,44.0,Perempuan,2,Sarjana,Menikah,29549.0,Biru,36,5,4473.0,0,4047,56,0.0
713375658,37.0,Laki-Laki,2,Sarjana,Bercerai,44596.0,Biru,17,6,3176.0,0,2298,67,0.0
775198608,38.0,Perempuan,2,Sarjana,Menikah,32565.0,Biru,32,5,4429.0,0,1970,40,0.0
719799033,52.0,Laki-Laki,1,Post-Graduate,,96897.0,Biru,40,2,5520.0,2448,14330,116,0.443
759947433,53.0,Laki-Laki,3,Sarjana,Menikah,176799.0,Biru,46,1,13670.0,0,4812,81,0.0
712653183,49.0,Perempuan,4,,Belum Menikah,38646.0,Biru,36,4,1976.0,1694,3675,81,0.857
719688408,45.0,Laki-Laki,3,Sarjana,Menikah,114897.0,Perak,36,6,34516.0,0,3530,68,0.0
801048483,34.0,Laki-Laki,3,Tidak Berpendidikan,Bercerai,132664.0,Biru,28,4,9180.0,1814,2646,49,0.198
779998083,33.0,Laki-Laki,3,SMA,Menikah,42743.0,Biru,23,1,6392.0,1429,4069,66,0.224
779155158,53.0,Laki-Laki,3,Sarjana,Menikah,145807.0,Biru,34,6,2940.0,1264,1259,33,0.43
789833583,57.0,Perempuan,4,SMA,Menikah,57577.0,Biru,47,5,6803.0,1332,1476,30,0.196
714256758,50.0,Laki-Laki,2,,Belum Menikah,75230.0,Biru,36,3,8074.0,0,4347,66,0.0
714373308,53.0,Perempuan,1,Sarjana,Belum Menikah,35565.0,Biru,46,6,2266.0,0,3634,66,0.0
713438358,41.0,Perempuan,4,Sarjana,Menikah,,Biru,30,3,5417.0,1904,1768,56,0.351
714648933,55.0,Perempuan,3,Sarjana,Menikah,,Biru,36,3,4861.0,1123,1556,40,0.231
818923158,55.0,Laki-Laki,2,Sarjana,Menikah,68639.0,Biru,50,5,2145.0,1207,1275,31,0.563
827318958,49.0,Perempuan,4,,Belum Menikah,5161.0,Biru,45,5,9431.0,1785,14261,99,0.189
713348433,42.0,Perempuan,3,SMA,Belum Menikah,50456.0,Biru,29,6,1545.0,751,4477,62,0.486
717547383,43.0,Perempuan,2,Sarjana,Menikah,24778.0,Biru,32,2,2890.0,1392,4233,77,0.482
718346658,50.0,Perempuan,2,Sarjana,Menikah,10776.0,Biru,37,3,1963.0,1357,1861,51,0.691
715814433,44.0,Laki-Laki,4,,Belum Menikah,108350.0,Biru,36,6,5877.0,1160,3565,83,0.197
713732883,38.0,Perempuan,0,Tidak Berpendidikan,Belum Menikah,15442.0,Biru,36,4,1679.0,0,4771,81,0.0
778939683,47.0,Perempuan,3,Tidak Berpendidikan,Menikah,24757.0,Biru,32,4,2821.0,951,1452,38,0.337
717591483,52.0,Perempuan,3,Sarjana,Belum Menikah,37279.0,Biru,44,4,3416.0,2044,1924,48,0.598
712069008,42.0,Perempuan,4,Tidak Berpendidikan,Menikah,39867.0,Biru,23,4,2260.0,1007,1614,33,0.446
709265208,47.0,Perempuan,4,Sarjana,Belum Menikah,8208.0,Biru,37,4,1438.3,780,4422,59,0.542
717229158,36.0,Perempuan,4,Sarjana,Menikah,49698.0,Biru,36,6,1628.0,969,1893,15,0.595
715352883,49.0,Perempuan,2,Post-Graduate,Belum Menikah,,Biru,36,3,24904.0,0,5176,71,0.0
719888358,47.0,Laki-Laki,1,,Bercerai,101712.0,Biru,38,5,18432.0,1422,2748,58,0.077
789823383,44.0,Perempuan,3,,Belum Menikah,24478.0,Biru,34,3,2786.0,1635,4532,82,0.587
719283633,57.0,Perempuan,3,Tidak Berpendidikan,Menikah,59265.0,Biru,49,4,7578.0,1628,1325,29,0.215
718764708,45.0,Laki-Laki,3,Sarjana,,139191.0,Biru,36,1,8858.0,1359,14223,103,0.153
711708408,52.0,Perempuan,3,SMA,Menikah,,Biru,43,4,4798.0,0,3967,72,0.0
718561458,54.0,Laki-Laki,1,SMA,Menikah,66539.0,Biru,36,4,20050.0,1225,1306,26,0.061
714047733,53.0,Perempuan,3,Sarjana,Belum Menikah,59890.0,Biru,45,2,4942.0,2119,7460,85,0.429
716038533,42.0,Perempuan,3,Sarjana,,8857.0,Biru,32,3,7169.0,902,1438,35,0.126
719952408,30.0,Laki-Laki,0,Sarjana,Menikah,39981.0,Biru,36,3,2550.0,1623,1870,51,0.636
710815608,43.0,Laki-Laki,2,SMA,Menikah,70944.0,Biru,25,3,2049.0,1530,4521,70,0.747
802087683,32.0,Laki-Laki,0,Post-Graduate,Menikah,71327.0,Biru,26,6,5478.0,1491,2456,55,0.272
804867183,37.0,Laki-Laki,3,,Menikah,74045.0,Biru,30,6,16043.0,0,2599,47,0.0
716968683,46.0,Perempuan,5,SMA,Belum Menikah,,Biru,38,2,11287.0,1513,5157,72,0.134
772655733,41.0,Laki-Laki,1,Tidak Berpendidikan,Belum Menikah,102836.0,Biru,31,6,2404.0,1887,4489,75,0.785
709741608,51.0,Laki-Laki,2,,Belum Menikah,97090.0,Biru,36,3,4546.0,0,3739,53,0.0
717427983,50.0,Perempuan,3,SMA,Belum Menikah,39859.0,Perak,39,4,11176.0,2422,2682,64,0.217
708812133,49.0,Perempuan,3,Sarjana,Menikah,,Biru,39,5,2270.0,1647,4110,75,0.726
790141308,44.0,Laki-Laki,2,Kuliah,Menikah,80489.0,Biru,37,5,8241.0,0,4436,79,0.0
827341383,38.0,Laki-Laki,3,Sarjana,Belum Menikah,12703.0,Biru,34,5,3094.0,1317,3607,81,0.426
711954558,53.0,Perempuan,3,Sarjana,Menikah,52732.0,Biru,44,3,2636.0,2357,1333,34,0.894
715771608,41.0,Laki-Laki,3,Sarjana,Menikah,191148.0,Perak,36,3,34516.0,1453,4147,76,0.042
715398033,53.0,Laki-Laki,2,SMA,Belum Menikah,145441.0,Biru,35,4,19040.0,2056,1212,31,0.108
709224858,53.0,Laki-Laki,2,Post-Graduate,Menikah,101831.0,Biru,36,5,3610.0,1629,1652,40,0.451
768600558,41.0,Perempuan,4,Sarjana,Belum Menikah,52654.0,Biru,31,4,2375.0,1658,1071,28,0.698
717651333,,Perempuan,2,Sarjana,Belum Menikah,38387.0,Biru,43,1,1745.0,1168,4562,67,0.669
708828258,55.0,Laki-Laki,2,Kuliah,Menikah,143707.0,Biru,37,5,32641.0,1551,1327,30,0.048
709012083,39.0,Laki-Laki,1,Tidak Berpendidikan,Menikah,29840.0,Biru,28,3,4683.0,2514,2010,45,0.537
711776433,37.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,98287.0,Biru,26,4,23622.0,1153,2574,65,0.049
717659883,46.0,Perempuan,2,Sarjana,Belum Menikah,,Biru,36,3,2418.0,1106,3541,64,0.457
720995583,48.0,Laki-Laki,2,Sarjana,Bercerai,65414.0,Perak,33,3,25217.0,1754,15054,110,0.07
715776033,46.0,Laki-Laki,5,Tidak Berpendidikan,Belum Menikah,68597.0,Biru,33,4,3135.0,0,4116,68,0.0
718654533,33.0,Perempuan,1,SMA,Belum Menikah,14087.0,Perak,24,5,12956.0,0,2492,56,0.0
771725808,43.0,Laki-Laki,3,Tidak Berpendidikan,,96644.0,Biru,31,5,28700.0,769,3395,71,0.027
813435108,49.0,Perempuan,1,Sarjana,Belum Menikah,36002.0,Biru,44,5,3537.0,0,4726,78,0.0
784880958,34.0,Perempuan,4,Sarjana,Belum Menikah,59093.0,Biru,28,2,4022.0,1680,3776,84,0.418
721213833,46.0,Perempuan,2,SMA,,,Biru,32,4,7966.0,1423,3780,75,0.179
712437108,49.0,Laki-Laki,3,,Menikah,99503.0,Biru,42,3,14044.0,0,4889,89,0.0
778268508,56.0,Perempuan,2,Tidak Berpendidikan,Belum Menikah,,Biru,47,5,5261.0,1966,4448,86,0.374
715824108,52.0,Perempuan,1,Sarjana,Menikah,26985.0,Biru,38,3,3773.0,1291,4697,75,0.342
721342383,39.0,Laki-Laki,2,Sarjana,Menikah,86867.0,Biru,34,6,17438.0,0,1860,37,0.0
806232408,54.0,Perempuan,3,Sarjana,Menikah,,Biru,49,5,11905.0,0,4022,65,0.0
717200508,40.0,Perempuan,4,Tidak Berpendidikan,Belum Menikah,,Biru,32,3,3056.0,2038,4734,73,0.667
779804208,53.0,Perempuan,2,Sarjana,Belum Menikah,52871.0,Biru,42,6,5332.0,0,1371,39,0.0
719703483,47.0,Perempuan,1,Doktor,Bercerai,25024.0,Biru,37,6,2707.0,1367,4646,73,0.505
713766183,49.0,Laki-Laki,0,Tidak Berpendidikan,Belum Menikah,105919.0,Biru,36,5,16156.0,2517,4160,81,0.156
720070383,41.0,Perempuan,3,Tidak Berpendidikan,Belum Menikah,,Biru,29,6,2429.0,1966,4775,84,0.809
716445783,,Perempuan,2,Tidak Berpendidikan,Menikah,,Biru,31,4,22718.0,0,1191,37,0.0
709606158,37.0,Perempuan,2,Sarjana,Menikah,11845.0,Biru,31,1,2984.0,0,4878,86,0.0
717387933,49.0,Perempuan,2,SMA,Bercerai,7490.0,Biru,36,6,2976.0,2257,3837,57,0.758
803342358,55.0,Laki-Laki,3,Sarjana,Menikah,62622.0,Biru,49,3,5668.0,2517,3382,56,0.444
721523658,46.0,Laki-Laki,5,SMA,,148050.0,Biru,26,4,34516.0,772,3699,77,0.022
809092458,36.0,Perempuan,4,Tidak Berpendidikan,Menikah,51333.0,Biru,31,5,2517.0,1336,5211,83,0.531
789507408,48.0,Perempuan,3,Kuliah,,,Biru,40,2,2337.0,0,5203,90,0.0
714534108,45.0,Perempuan,2,SMA,Menikah,56916.0,Biru,36,4,6407.0,1884,1675,47,0.294
814219008,65.0,Laki-Laki,1,Doktor,Belum Menikah,42624.0,Biru,56,5,1456.0,867,3953,69,0.595
709124883,49.0,Laki-Laki,3,Kuliah,Menikah,103169.0,Biru,37,5,2149.0,1796,5228,93,0.836
714631833,53.0,Laki-Laki,4,Sarjana,Menikah,63648.0,Biru,44,3,1973.0,1324,1587,38,0.671
714547458,65.0,Laki-Laki,0,Sarjana,Menikah,55891.0,Biru,56,3,2297.0,0,1941,51,0.0
789186858,52.0,Laki-Laki,2,Sarjana,Menikah,92983.0,Biru,41,2,33256.0,928,7796,97,0.028
709591533,46.0,Perempuan,3,Kuliah,Bercerai,20246.0,Biru,38,1,1774.0,1115,3474,60,0.629
715593783,52.0,Laki-Laki,1,,Menikah,109795.0,Biru,36,4,14858.0,1594,4286,72,0.107
718909158,38.0,Laki-Laki,1,Kuliah,Menikah,37089.0,Biru,25,6,5559.0,658,1793,37,0.118
828236133,49.0,Laki-Laki,2,Sarjana,Menikah,56048.0,Biru,45,4,10541.0,1387,4269,92,0.132
708923658,41.0,Perempuan,3,,,5191.0,Biru,28,3,7234.0,1420,4466,92,0.196
715717608,41.0,Perempuan,4,Tidak Berpendidikan,,1845.0,Biru,32,4,3189.0,0,4813,86,0.0
819628158,42.0,Laki-Laki,3,Sarjana,Belum Menikah,69894.0,Biru,37,2,17887.0,1821,14544,116,0.102
710628783,38.0,Laki-Laki,4,SMA,Belum Menikah,112757.0,Emas,36,6,34516.0,1140,1445,45,0.033
779474958,35.0,Perempuan,3,,Belum Menikah,1542.0,Biru,17,6,2956.0,1823,2144,58,0.617
713634108,45.0,Perempuan,3,Sarjana,Belum Menikah,,Biru,36,1,4348.0,1830,4293,66,0.421
717622308,,Perempuan,0,SMA,Belum Menikah,7503.0,Biru,36,4,2074.0,1688,4232,75,0.814
710429358,57.0,Laki-Laki,1,SMA,Menikah,53364.0,Biru,48,5,2544.0,1927,1346,30,0.757
779873508,51.0,Perempuan,0,SMA,Menikah,36695.0,Biru,35,5,3132.0,1815,3607,60,0.58
709719333,41.0,Laki-Laki,2,SMA,Belum Menikah,92693.0,Biru,29,6,28422.0,1258,4841,80,0.044
713800158,58.0,Laki-Laki,0,SMA,Menikah,110470.0,Biru,36,6,2994.0,2351,1540,32,0.785
711131958,50.0,Perempuan,3,Doktor,Belum Menikah,51144.0,Biru,42,4,3743.0,881,4621,71,0.235
714702033,43.0,Perempuan,4,Sarjana,,31415.0,Biru,34,5,1971.0,979,5446,75,0.497
715118058,45.0,Laki-Laki,3,Sarjana,Menikah,117654.0,Biru,36,3,20274.0,2100,5274,66,0.104
715079208,54.0,Laki-Laki,1,Kuliah,Menikah,83271.0,Biru,42,4,9642.0,2517,1401,35,0.261
780790008,46.0,Perempuan,3,,Menikah,43709.0,Biru,39,6,1457.0,563,3967,69,0.386
712986483,32.0,Laki-Laki,3,Kuliah,,104833.0,Biru,36,3,15412.0,0,3993,73,0.0
713769258,36.0,Laki-Laki,3,Kuliah,Menikah,173676.0,Biru,26,3,17116.0,939,2547,45,0.055
708665133,40.0,Laki-Laki,2,Sarjana,Menikah,108942.0,Biru,28,6,3654.0,1172,4003,67,0.321
802675983,42.0,Perempuan,3,Sarjana,Menikah,35878.0,Biru,33,2,3794.0,1544,7872,80,0.407
709932558,39.0,Perempuan,2,Tidak Berpendidikan,Menikah,737.0,Biru,26,5,3471.0,2517,1771,34,0.725
713102733,38.0,Perempuan,3,Sarjana,Belum Menikah,871.0,Emas,31,2,15987.0,1766,8195,94,0.11
803973483,49.0,Perempuan,3,,Belum Menikah,35625.0,Biru,44,4,1546.0,0,4496,83,0.0
715005558,36.0,Laki-Laki,2,Kuliah,Belum Menikah,84982.0,Biru,36,6,8374.0,2147,2472,65,0.256
787438983,43.0,Laki-Laki,3,Kuliah,Belum Menikah,49577.0,Biru,23,6,4559.0,1664,1652,37,0.365
711337158,56.0,Laki-Laki,2,Sarjana,Menikah,49805.0,Biru,49,3,3059.0,2387,4774,81,0.78
719362458,,Perempuan,3,SMA,Menikah,21935.0,Biru,36,5,2822.0,0,5064,74,0.0
713444058,45.0,Laki-Laki,1,,Bercerai,54000.0,Perak,31,3,17437.0,2225,3381,51,0.128
806917983,32.0,Perempuan,2,Sarjana,Bercerai,,Perak,27,2,33779.0,1526,15200,126,0.045
789392883,38.0,Perempuan,3,Post-Graduate,,159.0,Biru,29,4,1878.0,1247,4650,71,0.664
711231558,58.0,Laki-Laki,3,SMA,Menikah,71777.0,Biru,40,6,8308.0,2517,1915,37,0.303
779667408,58.0,Laki-Laki,1,Post-Graduate,Belum Menikah,103418.0,Biru,41,4,2915.0,1494,4235,73,0.513
709127808,,Laki-Laki,3,Post-Graduate,Bercerai,65237.0,Biru,35,5,6243.0,1331,3502,57,0.213
711255858,42.0,Perempuan,4,,Menikah,39935.0,Biru,30,4,8777.0,1668,4141,83,0.19
770839608,60.0,Perempuan,1,,Belum Menikah,30473.0,Biru,47,6,2394.0,1427,4611,82,0.596
718858683,42.0,Perempuan,1,Sarjana,Menikah,25271.0,Biru,36,2,1438.3,0,4511,76,0.0
813573333,60.0,Laki-Laki,1,SMA,Menikah,35039.0,Biru,55,5,2661.0,1466,1354,25,0.551
796532958,59.0,Perempuan,0,,Menikah,27154.0,Biru,53,4,5512.0,1124,1975,49,0.204
720235608,60.0,Perempuan,0,Sarjana,,5432.0,Biru,36,4,3828.0,0,4470,58,0.0
713738883,57.0,Perempuan,3,Tidak Berpendidikan,Menikah,30978.0,Biru,36,6,3136.0,1422,1260,34,0.453
712246983,,Laki-Laki,4,SMA,Menikah,117565.0,Biru,43,2,16748.0,2413,15338,121,0.144
716211258,59.0,Perempuan,1,Kuliah,,8464.0,Biru,49,6,4072.0,0,1966,43,0.0
708596283,35.0,Perempuan,3,Tidak Berpendidikan,Belum Menikah,27475.0,Biru,23,3,2858.0,1251,2844,73,0.438
715436883,48.0,Perempuan,3,Post-Graduate,Menikah,30577.0,Biru,36,2,2490.0,1582,7719,86,0.635
709245783,44.0,Perempuan,3,Sarjana,Menikah,,Biru,27,5,7751.0,1965,4543,90,0.254
711333933,,Perempuan,3,Post-Graduate,Belum Menikah,49465.0,Biru,36,2,3005.0,1660,4586,72,0.552
715690908,46.0,Perempuan,3,Sarjana,Belum Menikah,30542.0,Perak,39,4,12222.0,1260,3418,78,0.103
807426033,37.0,Laki-Laki,2,,Belum Menikah,72291.0,Biru,32,4,2865.0,1176,3462,61,0.41
811532208,51.0,Laki-Laki,4,Sarjana,Menikah,44585.0,Perak,46,3,16277.0,1170,3634,62,0.072
708426483,56.0,Perempuan,2,Sarjana,Belum Menikah,11088.0,Biru,36,4,5816.0,716,3534,73,0.123
708219858,39.0,Laki-Laki,2,Sarjana,Belum Menikah,52300.0,Biru,26,6,6423.0,0,4295,70,0.0
720756708,52.0,Perempuan,3,,Menikah,33780.0,Biru,41,6,2622.0,1549,1878,30,0.591
715033533,43.0,Perempuan,2,SMA,Menikah,9432.0,Biru,37,4,3125.0,2517,4422,71,0.805
708474333,42.0,Laki-Laki,3,Sarjana,Menikah,61478.0,Biru,29,3,12294.0,2517,7906,87,0.205
713509908,48.0,Perempuan,2,Sarjana,Menikah,,Biru,35,3,1755.0,1058,4719,90,0.603
822964683,51.0,Perempuan,1,Sarjana,Belum Menikah,39125.0,Biru,47,6,2469.0,1491,4351,62,0.604
716043258,53.0,Laki-Laki,3,,Menikah,41540.0,Biru,41,6,1595.0,870,1745,41,0.545
788290383,43.0,Laki-Laki,3,Doktor,Belum Menikah,58145.0,Biru,35,2,4970.0,1588,4436,83,0.32
710701233,44.0,Perempuan,5,Sarjana,Belum Menikah,,Biru,37,3,17785.0,1259,3890,72,0.071
711197658,53.0,Perempuan,1,Post-Graduate,Belum Menikah,54236.0,Biru,43,5,2618.0,2026,4198,68,0.774
778734108,36.0,Laki-Laki,3,Tidak Berpendidikan,Menikah,71950.0,Biru,16,4,1686.0,1252,1758,42,0.743
715000383,55.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,99853.0,Biru,46,4,13598.0,852,4047,76,0.063
771403008,52.0,Laki-Laki,2,Sarjana,,76744.0,Biru,40,4,7215.0,0,4409,75,0.0
714024858,36.0,Laki-Laki,3,SMA,Menikah,112978.0,Biru,27,3,7056.0,0,1739,35,0.0
721473783,35.0,Perempuan,3,Sarjana,Menikah,23654.0,Biru,21,3,2272.0,604,4614,75,0.266
802884933,61.0,Laki-Laki,1,Sarjana,Menikah,62008.0,Biru,55,6,3264.0,1348,1665,32,0.413
717916758,,Perempuan,0,,Menikah,,Biru,56,4,10509.0,2388,1365,34,0.227
713789883,50.0,Perempuan,4,SMA,Menikah,55188.0,Biru,36,6,1479.0,1004,5116,75,0.679
719731458,56.0,Laki-Laki,3,,,59265.0,Biru,46,6,2910.0,709,1192,27,0.244
713607108,46.0,Perempuan,2,Kuliah,Bercerai,1344.0,Biru,31,6,1852.0,1428,4486,61,0.771
719473458,46.0,Laki-Laki,3,SMA,Belum Menikah,48998.0,Biru,42,3,8285.0,1359,7205,84,0.164
711453783,41.0,Perempuan,3,,Belum Menikah,26122.0,Biru,29,4,1966.0,1452,4666,74,0.739
712206033,55.0,Laki-Laki,1,Sarjana,Menikah,47226.0,Biru,36,2,3705.0,1355,16089,119,0.366
743265108,,Laki-Laki,4,Kuliah,Belum Menikah,79750.0,Biru,30,5,15936.0,827,2477,49,0.052
771730758,51.0,Perempuan,1,SMA,Belum Menikah,,Biru,39,4,5448.0,0,4443,75,0.0
714725883,41.0,Perempuan,4,Sarjana,Bercerai,42751.0,Biru,36,4,5654.0,2470,15123,111,0.437
717233058,34.0,Laki-Laki,4,,Menikah,47609.0,Biru,26,3,5540.0,1240,1524,31,0.224
718589133,65.0,Perempuan,1,Sarjana,Belum Menikah,18538.0,Biru,56,6,4613.0,1619,2328,62,0.351
766429908,49.0,Laki-Laki,2,SMA,,75063.0,Biru,42,6,3017.0,786,1640,37,0.261
719911458,49.0,Perempuan,5,SMA,Menikah,2936.0,Biru,36,4,2598.0,1848,4396,78,0.711
710026458,34.0,Laki-Laki,1,,Menikah,52680.0,Biru,36,2,3995.0,2475,12575,99,0.62
813807258,50.0,Perempuan,2,SMA,Menikah,52870.0,Biru,45,6,1438.3,0,4670,82,0.0
716934333,50.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,98667.0,Biru,40,3,13306.0,2458,3556,68,0.185
789331908,40.0,Perempuan,3,SMA,,28194.0,Biru,30,5,8793.0,918,5342,64,0.104
788544108,43.0,Perempuan,2,SMA,Belum Menikah,20233.0,Biru,37,4,6611.0,1041,4037,74,0.157
715148658,51.0,Perempuan,2,Sarjana,Menikah,22501.0,Biru,43,1,3683.0,1039,4684,86,0.282
718421808,56.0,Perempuan,2,Tidak Berpendidikan,Menikah,,Biru,43,6,3068.0,1765,4611,73,0.575
716580033,53.0,Laki-Laki,3,SMA,Menikah,169454.0,Biru,36,3,21178.0,1796,1872,59,0.085
807986133,57.0,Laki-Laki,2,Kuliah,Menikah,67811.0,Biru,52,5,6584.0,1817,1353,35,0.276
771862308,50.0,Laki-Laki,1,Kuliah,Belum Menikah,114872.0,Biru,39,4,5856.0,2007,4916,87,0.343
712072908,48.0,Laki-Laki,4,Kuliah,Belum Menikah,108793.0,Biru,36,4,2852.0,736,1382,40,0.258
716362008,37.0,Laki-Laki,2,Doktor,Menikah,49059.0,Biru,29,3,1808.0,1009,1744,35,0.558
