ID_Nasabah,Usia_Nasabah,Jenis_Kelamin,Jumlah_Tanggungan,Tingkat_Pendidikan,Status_Pernikahan,Pendapatan,Kategori_Kartu,Lama_Menjadi_Nasabah,Jumlah_Layanan,Limit_Kredit,Saldo_Revolting_Total,Total_Transaksi,Jumlah_Melakukan_Transaksi,Rasio_Penggunaan_Rata-rata
709179708,40.0,Laki-Laki,2,Sarjana,Bercerai,79444.0,Biru,36,3,3099.0,0,3622,75,0.0
814995933,58.0,Perempuan,3,Sarjana,Menikah,37505.0,Biru,53,5,5798.0,1794,1724,45,0.309
716568708,47.0,Perempuan,2,Sarjana,Menikah,510.0,Biru,36,6,2726.0,0,1099,27,0.0
721299483,47.0,Laki-Laki,3,Sarjana,Belum Menikah,114220.0,Biru,32,2,11671.0,1304,4168,71,0.112
712464933,44.0,Laki-Laki,2,Sarjana,Menikah,89568.0,Biru,36,2,19141.0,1933,15203,114,0.101
803355408,50.0,Laki-Laki,2,,Menikah,78095.0,Biru,44,5,2205.0,1659,4813,77,0.752
715474833,37.0,Laki-Laki,2,Kuliah,Belum Menikah,107005.0,Biru,36,3,12944.0,1399,4389,84,0.108
714790008,38.0,Perempuan,1,,Belum Menikah,20671.0,Biru,36,3,3764.0,0,1572,57,0.0
718431258,41.0,Laki-Laki,4,SMA,Belum Menikah,73591.0,Biru,28,4,3126.0,1503,3662,74,0.481
717004533,35.0,Perempuan,3,SMA,Menikah,20185.0,Biru,36,2,4790.0,1189,4544,81,0.248
821755233,40.0,Perempuan,2,,Menikah,,Biru,28,5,14999.0,1123,3441,69,0.075
807226683,,Laki-Laki,3,,Belum Menikah,54981.0,Biru,43,6,5279.0,1115,1642,41,0.211
720105933,48.0,Laki-Laki,3,Tidak Berpendidikan,Bercerai,54907.0,Biru,35,3,11427.0,2307,15243,107,0.202
720799608,57.0,Perempuan,2,Sarjana,Menikah,52649.0,Biru,49,5,3377.0,1720,1621,32,0.509
779422458,31.0,Perempuan,1,,Bercerai,29530.0,Biru,13,2,3533.0,1206,16339,120,0.341
779737233,51.0,Laki-Laki,1,Sarjana,Menikah,76988.0,Biru,35,3,9589.0,628,3971,66,0.065
715754133,42.0,Perempuan,3,Sarjana,Belum Menikah,34501.0,Biru,32,2,3391.0,1359,13212,107,0.401
804610908,49.0,Perempuan,2,Doktor,Menikah,12882.0,Biru,44,4,3397.0,1962,3295,66,0.578
711283008,50.0,Laki-Laki,1,SMA,Belum Menikah,85761.0,Perak,36,4,34516.0,0,16019,105,0.0
825850383,53.0,Perempuan,2,Sarjana,Belum Menikah,,Biru,49,4,6074.0,0,4303,77,0.0
758875908,40.0,Perempuan,4,,Belum Menikah,29973.0,Biru,33,4,1964.0,1811,4699,81,0.922
708992733,50.0,Perempuan,0,SMA,Menikah,17755.0,Biru,36,4,1513.0,0,4759,98,0.0
745853283,38.0,Perempuan,1,Sarjana,Menikah,,Biru,31,3,7234.0,0,5198,75,0.0
770828358,38.0,Laki-Laki,1,Sarjana,,90092.0,Biru,25,4,8138.0,0,4839,61,0.0
709334658,,Perempuan,2,Tidak Berpendidikan,Menikah,35979.0,Biru,26,4,5484.0,2517,2025,51,0.459
818701383,37.0,Laki-Laki,3,SMA,Menikah,78178.0,Biru,32,6,2253.0,1667,1641,45,0.74
719925483,46.0,Laki-Laki,4,Sarjana,Menikah,96589.0,Biru,36,2,2171.0,1043,4531,88,0.48
765824058,46.0,Laki-Laki,4,Doktor,Menikah,119446.0,Biru,39,3,5106.0,1539,3784,74,0.301
719226333,44.0,Laki-Laki,4,,Belum Menikah,76601.0,Biru,24,5,11042.0,2211,1140,25,0.2
719238183,,Perempuan,3,Sarjana,Menikah,18430.0,Biru,35,3,1872.0,1167,2238,45,0.623
811965558,46.0,Perempuan,4,Kuliah,Belum Menikah,49657.0,Biru,41,2,13743.0,0,9406,106,0.0
708173433,26.0,Perempuan,1,,Belum Menikah,57463.0,Biru,14,4,5645.0,2324,2482,57,0.412
713835258,53.0,Laki-Laki,1,,Menikah,198496.0,Biru,48,3,3088.0,2083,1561,40,0.675
712880283,31.0,Laki-Laki,0,Tidak Berpendidikan,Menikah,51834.0,Biru,22,3,4048.0,1113,1757,45,0.275
719555733,53.0,Perempuan,2,Tidak Berpendidikan,Menikah,,Biru,36,4,2162.0,1592,1736,42,0.736
807275733,27.0,Laki-Laki,0,Post-Graduate,Belum Menikah,,Biru,22,5,7130.0,873,2498,37,0.122
720697908,35.0,Laki-Laki,2,SMA,Menikah,55757.0,Biru,21,3,2967.0,1843,1673,58,0.621
716396358,52.0,Laki-Laki,2,Sarjana,Menikah,61535.0,Biru,47,5,3085.0,1910,1531,35,0.619
797666358,46.0,Perempuan,4,Tidak Berpendidikan,,47156.0,Biru,40,6,1474.0,843,4452,65,0.572
710147958,47.0,Laki-Laki,3,SMA,Menikah,53233.0,Perak,36,3,16138.0,1249,1198,33,0.077
765755283,48.0,Perempuan,2,Sarjana,Menikah,,Biru,41,1,7884.0,745,4588,74,0.094
794653983,44.0,Perempuan,3,Sarjana,Menikah,11191.0,Biru,27,3,1480.0,1017,5245,80,0.687
719627133,50.0,Perempuan,1,Sarjana,Belum Menikah,24912.0,Biru,37,4,3277.0,2481,3965,59,0.757
711421233,51.0,Laki-Laki,3,SMA,Belum Menikah,77176.0,Biru,43,5,7119.0,1513,4969,84,0.213
712813458,49.0,Laki-Laki,2,,Menikah,191069.0,Biru,36,4,19763.0,2517,1414,35,0.127
719034183,46.0,Perempuan,3,Sarjana,Belum Menikah,34533.0,Biru,38,5,1555.0,1366,5490,86,0.878
720376008,,Perempuan,2,Sarjana,Menikah,6869.0,Biru,40,6,6174.0,1421,2043,52,0.23
778428108,36.0,Perempuan,1,Sarjana,Belum Menikah,10456.0,Biru,16,6,6091.0,1184,17437,113,0.194
708534033,45.0,Perempuan,3,Sarjana,Belum Menikah,42320.0,Biru,36,5,6274.0,883,4726,82,0.141
717276708,57.0,Laki-Laki,2,,Belum Menikah,87127.0,Biru,36,3,3127.0,2517,1470,30,0.805
773356008,57.0,Laki-Laki,2,Post-Graduate,Bercerai,74812.0,Biru,51,2,5479.0,1200,7960,86,0.219
716343408,46.0,Laki-Laki,3,Sarjana,Bercerai,115759.0,Biru,38,3,8475.0,1385,1381,40,0.163
717549408,44.0,Laki-Laki,4,Sarjana,Menikah,114624.0,Biru,36,3,20485.0,0,3024,51,0.0
713610933,40.0,Perempuan,2,Tidak Berpendidikan,Menikah,14166.0,Biru,26,3,2708.0,0,4277,90,0.0
718622658,45.0,Laki-Laki,4,SMA,Belum Menikah,105372.0,Biru,34,3,15913.0,1696,4472,86,0.107
716908158,42.0,Perempuan,3,Kuliah,Menikah,18312.0,Biru,36,6,8260.0,2517,3299,64,0.305
808669083,52.0,Perempuan,1,Sarjana,Menikah,29546.0,Biru,47,3,1438.3,0,5015,68,0.0
714140133,42.0,Perempuan,4,Sarjana,,11807.0,Biru,32,3,2314.0,1547,4678,74,0.669
709916058,58.0,Laki-Laki,1,,Menikah,65738.0,Biru,36,3,2347.0,2163,1631,40,0.922
718116933,53.0,Perempuan,3,Sarjana,Belum Menikah,39015.0,Biru,36,2,1438.3,630,4704,79,0.438
720253908,56.0,Laki-Laki,0,SMA,Menikah,91046.0,Biru,43,5,2852.0,1024,1651,28,0.359
716456808,36.0,Perempuan,2,SMA,Belum Menikah,7934.0,Biru,36,6,8087.0,1263,2429,69,0.156
822893133,56.0,Perempuan,1,Tidak Berpendidikan,Bercerai,,Biru,52,6,17561.0,0,1608,33,0.0
715729683,44.0,Laki-Laki,3,SMA,Belum Menikah,140678.0,Perak,36,1,34516.0,1106,7936,76,0.032
712053033,46.0,Laki-Laki,2,,Belum Menikah,93104.0,Biru,34,1,3841.0,1411,8444,81,0.367
713009208,54.0,Perempuan,3,Sarjana,Belum Menikah,36826.0,Biru,44,3,2077.0,1634,4292,66,0.787
815500983,59.0,Perempuan,1,Tidak Berpendidikan,Menikah,28808.0,Biru,54,5,2890.0,2001,1860,36,0.692
814497483,60.0,Laki-Laki,0,Tidak Berpendidikan,Menikah,64696.0,Biru,55,6,6479.0,1393,1618,47,0.215
788240358,40.0,Perempuan,5,Sarjana,Menikah,,Perak,24,2,33441.0,686,8452,83,0.021
709217358,40.0,Laki-Laki,3,Post-Graduate,Menikah,116276.0,Biru,36,5,20371.0,1832,1665,45,0.09
714457083,52.0,Perempuan,2,SMA,Menikah,,Biru,44,6,3456.0,2219,1332,24,0.642
714499908,45.0,Perempuan,3,,Menikah,59885.0,Biru,31,5,2016.0,1303,3243,63,0.646
709587783,39.0,Laki-Laki,4,Post-Graduate,Belum Menikah,67290.0,Perak,36,6,25133.0,0,4033,73,0.0
786493908,42.0,Perempuan,4,Tidak Berpendidikan,Belum Menikah,20243.0,Perak,36,4,10091.0,0,3347,64,0.0
720237408,59.0,Laki-Laki,1,Doktor,Belum Menikah,96518.0,Biru,49,4,22715.0,707,15004,117,0.031
708290208,43.0,Perempuan,3,SMA,Menikah,5624.0,Perak,31,3,13608.0,1190,3118,76,0.087
715054683,50.0,Laki-Laki,2,Tidak Berpendidikan,Belum Menikah,85888.0,Biru,42,3,1645.0,0,3838,60,0.0
818763033,,Perempuan,3,Sarjana,Menikah,52945.0,Biru,29,6,6169.0,2517,4794,71,0.408
714181008,35.0,Perempuan,0,Sarjana,Menikah,35371.0,Biru,36,1,3019.0,1462,4509,71,0.484
710761533,44.0,Laki-Laki,2,Sarjana,,88486.0,Biru,33,3,23665.0,1624,4190,87,0.069
718967433,34.0,Perempuan,2,SMA,Bercerai,10469.0,Biru,36,3,2426.0,0,4918,81,0.0
793842558,39.0,Perempuan,3,Doktor,Menikah,21688.0,Biru,33,6,2001.0,1430,4509,69,0.715
718043583,50.0,Laki-Laki,2,Tidak Berpendidikan,Belum Menikah,140368.0,Biru,40,5,21794.0,1368,15111,116,0.063
710969433,41.0,Perempuan,1,Tidak Berpendidikan,Menikah,227.0,Biru,31,2,2909.0,1201,4230,68,0.413
717711108,43.0,Perempuan,3,,Menikah,11627.0,Biru,27,1,3541.0,1042,14511,123,0.294
711238908,65.0,Perempuan,0,Tidak Berpendidikan,Belum Menikah,24036.0,Biru,54,6,7699.0,1758,5103,62,0.228
716023533,49.0,Perempuan,1,Post-Graduate,Belum Menikah,,Biru,39,6,2880.0,1996,4334,81,0.693
714713508,49.0,Laki-Laki,2,Doktor,Bercerai,81294.0,Biru,36,3,25178.0,1803,7836,87,0.072
717096858,51.0,Laki-Laki,2,Doktor,Belum Menikah,59754.0,Biru,40,4,6492.0,719,4828,78,0.111
720986958,50.0,Perempuan,2,Sarjana,Bercerai,50896.0,Biru,40,6,8307.0,2517,2293,36,0.303
713899383,56.0,Perempuan,1,Sarjana,Belum Menikah,33094.0,Biru,50,4,3688.0,606,14596,120,0.164
716758908,46.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,191779.0,Biru,27,4,34516.0,2213,4492,71,0.064
715009833,51.0,Perempuan,1,SMA,Menikah,21587.0,Biru,36,3,1857.0,1033,5149,90,0.556
767023308,35.0,Laki-Laki,3,Kuliah,,95551.0,Perak,29,2,34516.0,0,12847,106,0.0
708453408,40.0,Laki-Laki,4,Kuliah,Bercerai,94380.0,Biru,31,6,16050.0,0,3721,62,0.0
715276683,52.0,Laki-Laki,2,SMA,Menikah,68295.0,Biru,45,5,24287.0,1676,5495,69,0.069
713889933,59.0,Laki-Laki,0,Sarjana,Belum Menikah,44292.0,Biru,48,4,1638.0,0,1536,44,0.0
824177733,53.0,Perempuan,2,SMA,Belum Menikah,9057.0,Biru,49,1,9678.0,1710,7682,90,0.177
714013083,63.0,Perempuan,2,Sarjana,Menikah,42788.0,Biru,53,4,3067.0,1874,1420,32,0.611
768364233,59.0,Laki-Laki,1,SMA,Menikah,42639.0,Biru,53,6,5446.0,1885,1505,33,0.346
765584208,43.0,Perempuan,3,,Bercerai,29840.0,Biru,30,3,2905.0,2079,4444,84,0.716
715281933,43.0,Perempuan,3,SMA,Belum Menikah,23369.0,Biru,36,3,1438.3,0,4401,73,0.0
711636558,33.0,Laki-Laki,3,Sarjana,Menikah,118259.0,Biru,36,5,2711.0,2073,1567,42,0.765
710924658,52.0,Perempuan,2,SMA,Belum Menikah,55609.0,Biru,36,1,2540.0,1093,9339,99,0.43
773457558,45.0,Perempuan,5,Kuliah,Belum Menikah,41188.0,Perak,39,3,15677.0,1227,3818,81,0.078
712894308,47.0,Laki-Laki,4,SMA,Menikah,117750.0,Biru,37,5,2888.0,0,4345,75,0.0
716441058,45.0,Perempuan,4,SMA,Belum Menikah,16958.0,Perak,36,2,14416.0,0,13820,99,0.0
712854633,49.0,Perempuan,2,,Belum Menikah,,Biru,39,4,11320.0,0,2845,57,0.0
808292958,26.0,Laki-Laki,0,Sarjana,Belum Menikah,8814.0,Biru,20,6,1438.3,495,2546,40,0.344
710605458,49.0,Laki-Laki,2,SMA,Menikah,60396.0,Biru,39,6,7223.0,1963,4127,70,0.272
806250783,57.0,Perempuan,2,SMA,Menikah,10193.0,Biru,52,6,1441.0,0,2742,58,0.0
713087958,53.0,Laki-Laki,4,SMA,Bercerai,156152.0,Biru,36,3,34516.0,1337,7919,85,0.039
719210133,47.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,62693.0,Biru,35,2,14131.0,1333,12779,103,0.094
719660658,37.0,Perempuan,1,SMA,Belum Menikah,,Biru,36,6,16594.0,1931,2134,47,0.116
820906233,45.0,Laki-Laki,2,Sarjana,Menikah,44038.0,Biru,41,5,8532.0,2165,3242,63,0.254
715735233,51.0,Perempuan,5,Post-Graduate,Menikah,18063.0,Biru,44,5,3449.0,1598,1679,42,0.463
714516033,53.0,Laki-Laki,3,SMA,Menikah,148720.0,Biru,44,4,9025.0,1005,4412,87,0.111
787284858,35.0,Laki-Laki,2,Tidak Berpendidikan,,146266.0,Biru,29,5,3300.0,1731,1745,27,0.525
714655758,62.0,Laki-Laki,0,Sarjana,Bercerai,57274.0,Biru,36,6,4049.0,0,4003,73,0.0
796196733,52.0,Perempuan,2,,Belum Menikah,43053.0,Biru,46,4,4259.0,0,4389,80,0.0
720452508,51.0,Perempuan,1,Kuliah,Menikah,,Biru,37,4,11167.0,0,3848,74,0.0
712351908,,Laki-Laki,3,SMA,,85194.0,Biru,34,1,26438.0,1655,8029,81,0.063
712847208,47.0,Perempuan,3,Sarjana,,53672.0,Biru,36,5,5369.0,1854,1898,50,0.345
816089433,49.0,Laki-Laki,4,Doktor,Menikah,66804.0,Biru,44,3,3343.0,1581,1545,31,0.473
714429258,46.0,Laki-Laki,5,Doktor,Belum Menikah,73130.0,Biru,39,4,11464.0,0,3660,55,0.0
716134533,44.0,Laki-Laki,4,Kuliah,Belum Menikah,84052.0,Biru,34,4,22074.0,0,4406,80,0.0
711786108,52.0,Laki-Laki,1,Sarjana,Menikah,75757.0,Biru,43,3,7187.0,2014,1159,26,0.28
719202708,54.0,Perempuan,3,SMA,Menikah,16016.0,Biru,36,2,5642.0,541,4633,84,0.096
713837058,48.0,Laki-Laki,2,Kuliah,Belum Menikah,35072.0,Biru,36,3,2571.0,1955,1234,24,0.76
710668458,48.0,Perempuan,4,Sarjana,Menikah,38252.0,Biru,36,5,3696.0,0,3405,76,0.0
714691683,62.0,Laki-Laki,1,Sarjana,Belum Menikah,74397.0,Biru,54,4,13284.0,607,4942,76,0.046
709783908,52.0,Perempuan,3,,Menikah,26337.0,Biru,47,6,2280.0,1170,1924,50,0.513
804403908,50.0,Laki-Laki,3,Sarjana,Belum Menikah,66293.0,Biru,45,4,21872.0,1118,1806,31,0.051
780466533,54.0,Laki-Laki,3,Doktor,Menikah,192554.0,Biru,41,3,21592.0,1676,1873,52,0.078
718657083,46.0,Laki-Laki,3,SMA,Menikah,63288.0,Biru,36,4,4696.0,0,4828,62,0.0
720747633,32.0,Laki-Laki,1,,Menikah,53294.0,Biru,36,3,8998.0,1471,1931,48,0.163
778493808,,Laki-Laki,3,SMA,Menikah,61609.0,Biru,37,5,3906.0,0,1756,32,0.0
789472833,42.0,Perempuan,2,Kuliah,Bercerai,22669.0,Biru,33,3,2283.0,1690,4377,64,0.74
711160233,32.0,Laki-Laki,1,SMA,Menikah,46152.0,Biru,19,2,12024.0,0,14551,105,0.0
809147283,43.0,Perempuan,5,Sarjana,Menikah,32830.0,Emas,38,2,15987.0,1372,15058,109,0.086
721211433,42.0,Laki-Laki,4,Doktor,Belum Menikah,67346.0,Biru,31,2,3322.0,0,13784,108,0.0
712822758,52.0,Perempuan,3,Tidak Berpendidikan,Menikah,12186.0,Biru,33,6,5677.0,1403,2730,58,0.247
767587833,44.0,Laki-Laki,3,,Belum Menikah,141421.0,Biru,37,3,3650.0,2512,4599,75,0.688
798773208,,Perempuan,4,,Bercerai,,Biru,40,5,26496.0,1406,3691,75,0.053
721387008,42.0,Laki-Laki,4,Sarjana,Menikah,125167.0,Biru,24,3,3103.0,1783,4792,69,0.575
719042208,43.0,Laki-Laki,4,Doktor,,67835.0,Biru,33,4,2067.0,1250,4565,65,0.605
711062958,43.0,Laki-Laki,3,Sarjana,Belum Menikah,173762.0,Biru,23,5,4121.0,2084,3462,49,0.506
720589008,47.0,Perempuan,3,Doktor,,,Biru,38,1,4072.0,1594,4317,83,0.391
711128433,55.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,52395.0,Biru,36,1,10949.0,829,7685,91,0.076
721395633,53.0,Laki-Laki,1,Sarjana,Belum Menikah,109351.0,Biru,41,5,18591.0,994,15063,108,0.053
789820308,50.0,Perempuan,3,Sarjana,Menikah,21269.0,Biru,40,3,2925.0,2065,3913,47,0.706
717494358,58.0,Perempuan,0,Sarjana,Belum Menikah,33607.0,Biru,48,2,4299.0,1334,15068,123,0.31
710883483,52.0,Perempuan,1,Sarjana,Menikah,51076.0,Biru,34,3,4189.0,2066,4661,85,0.493
808909008,61.0,Laki-Laki,0,Post-Graduate,Menikah,7645.0,Biru,56,6,1438.3,0,1448,31,0.0
717642633,51.0,Laki-Laki,2,Sarjana,Menikah,60064.0,Biru,40,3,3750.0,1801,17995,116,0.48
714128283,49.0,Perempuan,1,,Menikah,14156.0,Perak,40,2,13411.0,1736,12493,113,0.129
714432108,56.0,Perempuan,3,Tidak Berpendidikan,Menikah,58895.0,Biru,46,5,2402.0,1892,4610,76,0.788
710871108,45.0,Laki-Laki,5,Tidak Berpendidikan,Bercerai,73197.0,Perak,36,4,31756.0,1459,4759,70,0.046
807237783,50.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,75909.0,Biru,45,5,20437.0,1020,4166,66,0.05
720289533,47.0,Perempuan,4,,Menikah,,Biru,42,5,1882.0,1143,4536,85,0.607
719252583,29.0,Perempuan,1,SMA,Belum Menikah,13245.0,Biru,20,4,3095.0,1488,4642,92,0.481
719841708,45.0,Laki-Laki,0,Tidak Berpendidikan,Belum Menikah,84599.0,Biru,36,1,20356.0,2031,15180,121,0.1
827108583,55.0,Laki-Laki,3,SMA,Belum Menikah,167206.0,Biru,51,3,34516.0,1266,1161,26,0.037
720644883,53.0,Perempuan,1,Kuliah,Menikah,,Biru,40,3,4941.0,1867,5104,87,0.378
716351208,48.0,Perempuan,3,Tidak Berpendidikan,Menikah,35606.0,Biru,38,1,4095.0,2517,4175,77,0.615
789129033,44.0,Laki-Laki,5,,Belum Menikah,114408.0,Biru,32,5,14910.0,877,1150,26,0.059
712742808,41.0,Perempuan,3,Tidak Berpendidikan,Menikah,3701.0,Biru,29,5,3022.0,1142,1184,21,0.378
709014558,49.0,Laki-Laki,2,Tidak Berpendidikan,Menikah,66787.0,Biru,42,3,3783.0,0,4383,82,0.0
713926308,,Perempuan,3,Tidak Berpendidikan,Belum Menikah,39212.0,Biru,36,4,2624.0,1458,4487,61,0.556
780371433,35.0,Perempuan,2,Sarjana,Menikah,,Biru,25,2,3339.0,2014,4725,83,0.603
788915283,43.0,Perempuan,2,Kuliah,Belum Menikah,23835.0,Biru,29,5,2304.0,1589,1273,36,0.69
714997683,56.0,Perempuan,4,Sarjana,Menikah,,Biru,49,5,14915.0,1111,1388,35,0.074
797757333,43.0,Laki-Laki,3,Post-Graduate,Menikah,63212.0,Emas,37,6,34516.0,1580,4149,86,0.046
714252933,52.0,Perempuan,2,Kuliah,Bercerai,30641.0,Biru,45,4,1438.3,0,4737,80,0.0
710017758,44.0,Laki-Laki,4,Sarjana,Belum Menikah,45306.0,Biru,36,5,11346.0,0,3784,67,0.0
779138883,50.0,Laki-Laki,1,Sarjana,Menikah,63254.0,Biru,34,6,4702.0,0,1673,44,0.0
720846558,49.0,Laki-Laki,1,,Belum Menikah,119879.0,Biru,36,6,34516.0,0,2512,45,0.0
779653458,37.0,Laki-Laki,3,Sarjana,Menikah,81787.0,Biru,20,3,8260.0,2077,2323,47,0.251
715542783,33.0,Perempuan,2,Sarjana,Menikah,11220.0,Biru,24,1,3731.0,0,13234,92,0.0
788418933,35.0,Perempuan,2,Sarjana,Menikah,54908.0,Biru,27,5,1613.0,1085,5000,85,0.673
719905908,59.0,Laki-Laki,1,Tidak Berpendidikan,Menikah,63301.0,Biru,36,4,3742.0,1175,1505,31,0.314
718924983,59.0,Laki-Laki,0,Tidak Berpendidikan,Belum Menikah,77829.0,Biru,48,5,4906.0,1302,4833,80,0.265
709914858,48.0,Perempuan,2,Sarjana,Menikah,13584.0,Biru,36,4,6362.0,1705,5169,84,0.268
709948233,47.0,Perempuan,3,Tidak Berpendidikan,Belum Menikah,,Biru,35,1,2446.0,1899,5347,87,0.776
714473658,42.0,Laki-Laki,3,Sarjana,Belum Menikah,48223.0,Biru,30,6,8960.0,1054,1488,26,0.118
713682708,45.0,Laki-Laki,2,Kuliah,Bercerai,51357.0,Biru,37,5,10991.0,1328,3692,60,0.121
710325258,52.0,Laki-Laki,1,,Menikah,99708.0,Perak,36,6,34516.0,1847,3284,65,0.054
712685733,57.0,Perempuan,3,,Belum Menikah,,Perak,36,6,34516.0,1698,3498,68,0.049
710879283,51.0,Laki-Laki,1,SMA,Menikah,13504.0,Biru,41,3,1438.3,0,4312,81,0.0
818336508,50.0,Laki-Laki,2,,Belum Menikah,156466.0,Biru,45,6,32719.0,1650,4037,60,0.05
708780783,43.0,Perempuan,3,Sarjana,Belum Menikah,42578.0,Biru,33,4,2434.0,1169,4739,76,0.48
787621158,33.0,Laki-Laki,2,,Menikah,78651.0,Biru,25,6,6242.0,491,2187,59,0.079
815230458,31.0,Laki-Laki,1,SMA,Bercerai,48734.0,Perak,26,1,15504.0,1277,14181,126,0.082
720777558,46.0,Perempuan,4,Sarjana,Belum Menikah,27074.0,Biru,38,6,2671.0,1713,4519,79,0.641
795979833,53.0,Perempuan,1,SMA,Menikah,29246.0,Biru,47,6,3445.0,1074,1074,31,0.312
737052258,62.0,Perempuan,1,,Belum Menikah,18055.0,Biru,55,6,5284.0,2517,4525,63,0.476
824799108,46.0,Perempuan,3,SMA,Menikah,51110.0,Biru,42,2,10901.0,1874,7498,90,0.172
721250358,50.0,Laki-Laki,2,,Menikah,56529.0,Biru,36,3,5426.0,1478,1266,22,0.272
720943308,47.0,Laki-Laki,3,Sarjana,Belum Menikah,65952.0,Perak,36,1,30498.0,1990,16202,120,0.065
719483358,33.0,Laki-Laki,1,Kuliah,Menikah,41845.0,Biru,14,3,6746.0,1750,2962,54,0.259
720895533,32.0,Perempuan,4,,Menikah,9289.0,Biru,22,6,1438.3,1056,4885,78,0.734
719505483,51.0,Perempuan,0,Tidak Berpendidikan,Menikah,,Biru,36,6,5881.0,0,4431,89,0.0
713706258,52.0,Perempuan,1,,Belum Menikah,5948.0,Biru,43,6,1438.3,773,4890,63,0.537
824795358,49.0,Perempuan,3,SMA,Menikah,6833.0,Biru,45,3,1638.0,1038,4150,70,0.634
711643458,50.0,Perempuan,1,Tidak Berpendidikan,Menikah,867.0,Biru,43,6,1438.3,0,1439,41,0.0
779703258,41.0,Perempuan,4,Sarjana,Belum Menikah,11258.0,Biru,24,3,2069.0,1393,4962,70,0.673
768390708,47.0,Laki-Laki,2,,Belum Menikah,85551.0,Biru,41,6,2877.0,1136,4006,68,0.395
807990108,44.0,Laki-Laki,1,Tidak Berpendidikan,Bercerai,143802.0,Biru,39,3,11362.0,0,3197,61,0.0
711023508,55.0,Perempuan,1,Sarjana,Menikah,,Biru,43,5,3161.0,1389,1547,30,0.439
826783233,57.0,Perempuan,3,SMA,Belum Menikah,25111.0,Biru,53,1,3029.0,2214,4750,89,0.731
713251008,43.0,Perempuan,2,Tidak Berpendidikan,Menikah,,Biru,38,6,2960.0,1853,3921,63,0.626
